1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
id,Date,MOD15A2 MODIS/Terra Gridded 1KM FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Leaf Area Index LAI (8-day composite),MOD15A2 MODIS/Terra QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra pass-through QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation Leaf Area Index (8-day composite),actual_date
1,2002/01/01,34,7,0,128,4,1,N\A
1,2002/01/09,36,7,0,128,5,1,N\A
1,2002/01/17,29,5,0,128,6,1,N\A
1,2002/01/25,27,5,0,128,6,1,N\A
1,2002/02/02,26,5,0,128,6,1,N\A
1,2002/02/10,28,5,0,128,6,1,N\A
1,2002/02/18,27,5,0,136,5,1,N\A
1,2002/02/26,27,5,0,128,6,1,N\A
1,2002/03/06,26,5,0,192,6,1,N\A
1,2002/03/14,24,5,0,128,5,1,N\A
1,2002/03/30,21,4,0,128,8,2,N\A
1,2002/04/07,17,3,0,128,9,2,N\A
1,2002/04/15,19,4,0,128,8,2,N\A
1,2002/04/23,18,3,0,128,9,2,N\A
1,2002/05/01,16,3,0,128,7,2,N\A
1,2002/05/09,18,4,0,128,9,2,N\A
1,2002/05/17,13,3,0,128,5,1,N\A
1,2002/05/25,19,4,16,128,5,1,N\A
1,2002/06/02,19,4,16,136,4,1,N\A
1,2002/06/10,21,5,8,128,5,1,N\A
1,2002/06/18,22,5,8,136,5,1,N\A
1,2002/06/26,6,1,105,160,248,248,N\A
1,2002/07/04,14,3,8,192,8,2,N\A
1,2002/07/12,24,5,8,136,6,2,N\A
1,2002/07/20,14,3,8,192,7,2,N\A
1,2002/07/28,23,5,8,160,5,1,N\A
1,2002/08/05,10,2,8,160,6,1,N\A
1,2002/08/13,34,7,8,160,5,1,N\A
1,2002/08/21,35,9,16,160,6,2,N\A
1,2002/08/29,19,3,8,160,10,2,N\A
1,2002/09/06,54,16,0,160,4,2,N\A
1,2002/09/14,71,22,0,136,4,3,N\A
1,2002/09/22,67,21,0,136,5,3,N\A
1,2002/09/30,59,16,0,136,4,2,N\A
1,2002/10/08,55,12,0,136,4,1,N\A
1,2002/10/16,54,12,0,160,6,2,N\A
1,2002/10/24,48,10,0,128,4,1,N\A
1,2002/11/01,39,7,0,136,5,1,N\A
1,2002/11/09,39,7,0,136,5,1,N\A
1,2002/11/17,38,7,0,128,5,1,N\A
1,2002/11/25,38,7,0,128,5,1,N\A
1,2002/12/03,34,7,0,128,4,1,N\A
1,2002/12/11,36,7,0,128,5,1,N\A
1,2002/12/19,33,4,0,128,7,1,N\A
1,2002/12/27,34,5,0,136,7,1,N\A
1,2003/01/01,30,4,0,128,6,1,N\A
1,2003/01/09,28,4,0,128,4,1,N\A
1,2003/01/17,27,3,0,128,0,0,N\A
1,2003/01/25,24,4,0,128,5,1,N\A
1,2003/02/02,26,5,0,136,6,1,N\A
1,2003/02/10,24,4,0,128,5,1,N\A
1,2003/02/18,24,4,0,128,5,1,N\A
1,2003/02/26,20,3,0,128,0,0,N\A
1,2003/03/06,17,3,0,128,0,0,N\A
1,2003/03/14,13,3,0,128,6,1,N\A
1,2003/03/22,13,3,0,128,5,1,N\A
1,2003/03/30,13,3,0,192,5,1,N\A
1,2003/04/07,15,3,0,128,5,1,N\A
1,2003/04/15,13,3,0,192,6,1,N\A
1,2003/04/23,13,2,0,128,6,1,N\A
1,2003/05/01,13,3,0,128,4,1,N\A
1,2003/05/09,12,3,0,128,5,1,N\A
1,2003/05/17,11,2,16,136,6,1,N\A
1,2003/05/25,12,2,0,136,6,1,N\A
1,2003/06/02,13,3,8,136,6,1,N\A
1,2003/06/10,11,2,0,128,6,1,N\A
1,2003/06/18,10,2,8,160,6,1,N\A
1,2003/06/26,19,4,8,160,4,1,N\A
1,2003/07/04,59,18,16,128,5,3,N\A
1,2003/07/12,45,11,16,192,0,0,N\A
1,2003/07/20,41,10,105,160,248,248,N\A
1,2003/07/28,25,5,105,160,248,248,N\A
1,2003/08/05,35,8,8,160,5,1,N\A
1,2003/08/13,41,10,105,160,248,248,N\A
1,2003/08/21,63,19,0,192,5,3,N\A
1,2003/08/29,17,4,105,160,248,248,N\A
1,2003/09/06,25,5,8,160,5,1,N\A
1,2003/09/14,5,1,16,192,0,0,N\A
1,2003/09/22,80,31,0,136,5,6,N\A
1,2003/09/30,83,39,0,136,6,13,N\A
1,2003/10/08,76,28,0,128,5,5,N\A
1,2003/10/16,71,20,0,136,6,4,N\A
1,2003/10/24,67,18,0,136,5,2,N\A
1,2003/11/01,66,17,0,192,5,3,N\A
1,2003/11/09,54,12,0,128,3,1,N\A
1,2003/11/17,50,11,0,136,6,2,N\A
1,2003/11/25,46,10,0,136,4,1,N\A
1,2003/12/03,44,9,0,128,4,1,N\A
1,2003/12/11,39,8,0,128,4,1,N\A
1,2003/12/19,24,3,16,160,7,1,N\A
1,2003/12/27,40,6,0,136,0,0,N\A
1,2004/01/01,40,6,0,136,0,0,N\A
1,2004/01/09,32,4,0,128,7,1,N\A
1,2004/01/17,34,5,0,136,7,1,N\A
1,2004/01/25,31,6,0,136,0,0,N\A
1,2004/02/02,27,5,0,128,6,1,N\A
1,2004/02/10,26,5,0,128,6,1,N\A
1,2004/02/18,24,4,0,128,5,1,N\A
1,2004/02/26,24,4,0,128,5,1,N\A
1,2004/03/05,21,4,0,128,5,1,N\A
1,2004/03/13,17,3,0,128,8,2,N\A
1,2004/03/21,16,3,0,128,8,2,N\A
1,2004/03/29,20,4,0,128,9,2,N\A
1,2004/04/06,15,3,0,128,9,2,N\A
1,2004/04/14,15,3,0,128,9,2,N\A
1,2004/04/22,12,2,0,136,6,1,N\A
1,2004/04/30,14,3,0,136,8,2,N\A
1,2004/05/08,21,5,8,192,5,1,N\A
1,2004/05/16,16,3,0,128,9,2,N\A
1,2004/05/24,17,3,0,128,8,2,N\A
1,2004/06/01,21,5,8,128,5,1,N\A
1,2004/06/09,20,4,8,160,4,1,N\A
1,2004/06/17,16,3,8,160,8,2,N\A
1,2004/06/25,39,10,16,136,4,2,N\A
1,2004/07/03,18,3,8,160,0,0,N\A
1,2004/07/11,38,9,8,176,5,2,N\A
1,2004/07/19,47,13,0,136,4,2,N\A
1,2004/07/27,26,6,105,160,248,248,N\A
1,2004/08/04,10,2,105,176,248,248,N\A
1,2004/08/12,69,24,16,192,5,4,N\A
1,2004/08/20,37,9,113,160,248,248,N\A
1,2004/08/28,66,20,0,192,5,3,N\A
1,2004/09/05,60,19,0,128,4,2,N\A
1,2004/09/13,70,22,0,136,4,3,N\A
1,2004/09/21,66,21,0,136,5,3,N\A
1,2004/09/29,75,27,0,192,5,5,N\A
1,2004/10/07,66,20,0,136,4,3,N\A
1,2004/10/15,64,16,0,136,4,2,N\A
1,2004/10/23,58,14,0,136,5,2,N\A
1,2004/10/31,54,12,0,136,3,1,N\A
1,2004/11/08,49,11,0,128,5,2,N\A
1,2004/11/16,47,10,0,128,4,1,N\A
1,2004/11/24,44,9,0,128,4,1,N\A
1,2004/12/02,40,6,0,136,0,0,N\A
1,2004/12/10,41,6,0,136,0,0,N\A
1,2004/12/18,41,6,0,128,0,0,N\A
1,2004/12/26,33,5,0,128,7,1,N\A
1,2005/01/01,32,4,0,136,7,1,N\A
1,2005/01/09,31,6,0,128,0,0,N\A
1,2005/01/17,33,5,0,128,7,1,N\A
1,2005/01/25,24,4,16,136,5,1,N\A
1,2005/02/02,28,5,0,128,5,1,N\A
1,2005/02/10,26,5,0,128,6,1,N\A
1,2005/02/18,25,4,0,128,6,1,N\A
1,2005/02/26,26,5,0,128,6,1,N\A
1,2005/03/06,20,3,0,136,0,0,N\A
1,2005/03/14,22,5,0,128,5,1,N\A
1,2005/03/22,21,4,0,136,5,1,N\A
1,2005/03/30,20,4,0,128,5,1,N\A
1,2005/04/07,13,3,0,160,6,1,N\A
1,2005/04/15,15,3,0,128,8,2,N\A
1,2005/04/23,16,3,0,128,8,2,N\A
1,2005/05/01,14,3,0,128,6,1,N\A
1,2005/05/09,15,3,0,128,8,2,N\A
1,2005/05/17,16,4,0,128,7,2,N\A
1,2005/05/25,19,4,0,128,5,1,N\A
1,2005/06/02,15,3,0,128,7,2,N\A
1,2005/06/18,18,3,8,160,0,0,N\A
1,2005/06/26,30,7,8,160,4,1,N\A
1,2005/07/04,40,11,8,136,5,2,N\A
1,2005/07/12,28,6,8,160,3,1,N\A
1,2005/07/20,23,5,8,160,5,1,N\A
1,2005/07/28,26,6,105,160,248,248,N\A
1,2005/08/05,43,11,105,160,248,248,N\A
1,2005/08/13,45,11,8,160,0,0,N\A
1,2005/08/21,41,10,0,160,4,1,N\A
1,2005/08/29,72,29,0,128,5,5,N\A
1,2005/09/06,57,16,0,192,4,2,N\A
1,2005/09/14,54,16,8,200,0,0,N\A
1,2005/09/22,85,41,0,136,5,12,N\A
1,2005/09/30,80,30,0,136,8,14,N\A
1,2005/10/08,77,29,0,128,5,5,N\A
1,2005/10/16,74,22,0,128,5,3,N\A
1,2005/10/24,65,17,0,136,5,3,N\A
1,2005/11/01,58,14,0,128,5,2,N\A
1,2005/11/09,56,13,0,136,4,2,N\A
1,2005/11/17,55,12,0,128,3,1,N\A
1,2005/11/25,46,10,0,128,4,1,N\A
1,2005/12/03,47,7,0,128,5,1,N\A
1,2005/12/11,41,6,0,128,0,0,N\A
1,2005/12/19,48,7,16,136,5,1,N\A
1,2005/12/27,36,7,0,128,5,1,N\A
1,2006/01/01,38,5,0,128,6,1,N\A
1,2006/01/09,36,7,0,128,4,1,N\A
1,2006/01/17,33,5,16,136,7,1,N\A
1,2006/01/25,29,5,0,128,6,1,N\A
1,2006/02/02,29,5,0,128,6,1,N\A
1,2006/02/10,27,5,0,128,6,1,N\A
1,2006/02/18,27,5,0,128,6,1,N\A
1,2006/02/26,26,5,0,128,6,1,N\A
1,2006/03/06,26,5,0,136,6,1,N\A
1,2006/03/14,23,5,0,128,5,1,N\A
1,2006/03/22,24,5,0,128,5,1,N\A
1,2006/03/30,24,5,0,128,5,1,N\A
1,2006/04/07,25,5,0,128,6,1,N\A
1,2006/04/15,24,5,0,128,5,1,N\A
1,2006/04/23,21,5,0,128,5,1,N\A
1,2006/05/01,20,4,0,128,5,1,N\A
1,2006/05/09,19,4,0,128,5,1,N\A
1,2006/05/17,19,4,8,136,7,2,N\A
1,2006/05/25,16,4,8,136,8,2,N\A
1,2006/06/02,16,3,8,136,8,2,N\A
1,2006/06/10,22,4,8,136,5,1,N\A
1,2006/06/18,18,3,16,136,0,0,N\A
1,2006/06/26,11,2,8,160,6,1,N\A
1,2006/07/04,10,2,8,160,6,1,N\A
1,2006/07/12,33,7,16,160,4,1,N\A
1,2006/07/20,14,3,105,160,248,248,N\A
1,2006/07/28,56,17,0,192,5,2,N\A
1,2006/08/05,42,11,105,160,248,248,N\A
1,2006/08/13,77,33,0,160,4,5,N\A
1,2006/08/21,47,12,105,160,248,248,N\A
1,2006/08/29,81,34,16,192,6,10,N\A
1,2006/09/06,51,13,0,192,4,2,N\A
1,2006/09/14,74,28,0,128,4,3,N\A
1,2006/09/22,76,27,0,136,4,4,N\A
1,2006/09/30,72,24,0,128,5,4,N\A
1,2006/10/08,63,16,0,136,5,2,N\A
1,2006/10/16,58,14,0,128,4,2,N\A
1,2006/10/24,57,14,0,128,4,2,N\A
1,2006/11/01,53,12,0,128,3,1,N\A
1,2006/11/09,50,11,0,136,6,2,N\A
1,2006/11/17,47,10,0,128,4,1,N\A
1,2006/11/25,45,9,0,136,4,1,N\A
1,2006/12/03,40,8,0,136,6,2,N\A
1,2006/12/11,37,5,0,128,6,1,N\A
1,2006/12/19,34,5,0,136,7,1,N\A
1,2006/12/27,41,6,16,136,0,0,N\A
1,2007/01/01,34,5,0,136,7,1,N\A
1,2007/01/09,27,3,0,200,0,0,N\A
1,2007/01/17,28,5,0,128,5,1,N\A
1,2007/01/25,27,5,0,128,6,1,N\A
1,2007/02/02,27,5,0,136,6,1,N\A
1,2007/02/10,25,4,16,200,6,1,N\A
1,2007/02/18,26,5,0,136,6,1,N\A
1,2007/02/26,26,5,0,128,6,1,N\A
1,2007/03/06,21,3,0,128,0,0,N\A
1,2007/03/14,24,4,0,128,5,1,N\A
1,2007/03/22,18,3,0,128,7,2,N\A
1,2007/03/30,16,3,0,128,8,2,N\A
1,2007/04/07,15,3,0,128,5,1,N\A
1,2007/04/15,14,3,0,136,6,1,N\A
1,2007/04/23,17,3,0,128,9,2,N\A
1,2007/05/01,13,3,16,136,6,1,N\A
1,2007/05/09,16,3,0,128,10,2,N\A
1,2007/05/17,19,4,8,128,4,1,N\A
1,2007/05/25,22,5,0,128,5,1,N\A
1,2007/06/02,18,3,8,192,0,0,N\A
1,2007/06/10,14,3,8,136,8,2,N\A
1,2007/06/18,35,8,8,160,6,2,N\A
1,2007/06/26,45,13,16,192,4,2,N\A
1,2007/07/04,20,4,8,176,8,2,N\A
1,2007/07/12,18,3,8,176,0,0,N\A
1,2007/07/20,82,40,16,136,6,13,N\A
1,2007/07/28,50,13,105,160,248,248,N\A
1,2007/08/05,74,27,97,192,248,248,N\A
1,2007/08/13,22,5,105,176,248,248,N\A
1,2007/08/21,35,8,105,160,248,248,N\A
1,2007/08/29,87,44,113,160,248,248,N\A
1,2007/09/06,51,13,0,192,4,2,N\A
1,2007/09/14,64,21,0,192,4,3,N\A
1,2007/09/22,6,1,8,160,0,0,N\A
1,2007/09/30,71,23,0,136,4,3,N\A
1,2007/10/08,67,17,0,136,5,3,N\A
1,2007/10/16,65,16,0,136,4,2,N\A
1,2007/10/24,61,15,0,136,5,2,N\A
1,2007/11/01,54,12,0,136,3,1,N\A
1,2007/11/09,48,10,0,136,4,1,N\A
1,2007/11/17,46,10,0,128,4,1,N\A
1,2007/11/25,42,8,0,136,6,2,N\A
1,2007/12/03,41,6,0,136,0,0,N\A
1,2007/12/11,41,6,0,136,0,0,N\A
1,2007/12/19,41,6,0,128,0,0,N\A
1,2007/12/27,34,5,0,136,7,1,N\A
1,2008/01/01,45,7,16,136,5,1,N\A
1,2008/01/09,32,4,8,160,7,1,N\A
1,2008/01/17,28,5,16,136,6,1,N\A
1,2008/01/25,28,5,0,128,5,1,N\A
1,2008/02/02,27,5,16,136,6,1,N\A
1,2008/02/10,29,5,0,128,6,1,N\A
1,2008/02/18,26,5,0,128,6,1,N\A
1,2008/02/26,29,5,0,128,6,1,N\A
1,2008/03/05,26,5,0,128,6,1,N\A
1,2008/03/13,23,5,0,128,5,1,N\A
1,2008/03/21,24,5,0,128,5,1,N\A
1,2008/03/29,25,5,0,128,5,1,N\A
1,2008/04/06,22,4,0,128,7,2,N\A
1,2008/04/14,18,3,0,128,9,2,N\A
1,2008/04/22,18,3,0,128,10,2,N\A
1,2008/04/30,17,3,0,128,9,2,N\A
1,2008/05/08,17,3,0,128,8,2,N\A
1,2008/05/16,18,4,0,128,9,2,N\A
1,2008/05/24,21,5,0,128,5,1,N\A
1,2008/06/01,21,4,8,136,7,2,N\A
1,2008/06/09,6,1,8,160,0,0,N\A
1,2008/06/17,12,2,8,160,6,1,N\A
1,2008/06/25,37,8,8,160,7,2,N\A
1,2008/07/03,27,6,105,176,248,248,N\A
1,2008/07/11,13,3,105,160,248,248,N\A
1,2008/07/19,23,5,8,160,5,1,N\A
1,2008/07/27,26,6,105,160,248,248,N\A
1,2008/08/04,39,9,105,160,248,248,N\A
1,2008/08/12,26,6,113,160,248,248,N\A
1,2008/08/20,64,24,0,192,4,3,N\A
1,2008/08/28,71,22,0,136,2,1,N\A
1,2008/09/05,73,25,0,136,5,4,N\A
1,2008/09/13,64,19,16,160,6,3,N\A
1,2008/09/21,79,30,0,136,5,5,N\A
1,2008/09/29,71,23,0,136,4,3,N\A
1,2008/10/07,67,21,0,128,4,3,N\A
1,2008/10/15,57,14,0,136,5,2,N\A
1,2008/10/23,54,12,0,136,3,1,N\A
1,2008/10/31,48,10,0,128,5,2,N\A
1,2008/11/08,44,9,0,136,4,1,N\A
1,2008/11/16,42,8,0,136,3,1,N\A
1,2008/11/24,46,10,0,128,4,1,N\A
1,2008/12/02,40,6,0,136,0,0,N\A
1,2008/12/10,37,7,0,136,5,1,N\A
1,2008/12/18,37,7,0,128,5,1,N\A
1,2008/12/26,40,6,0,128,0,0,N\A
1,2009/01/01,33,6,0,128,4,1,N\A
1,2009/01/09,35,7,0,136,5,1,N\A
1,2009/01/17,31,6,0,128,0,0,N\A
1,2009/01/25,28,5,0,128,5,1,N\A
1,2009/02/02,26,5,0,136,6,1,N\A
1,2009/02/10,28,5,0,128,5,1,N\A
1,2009/02/18,24,4,0,128,5,1,N\A
1,2009/02/26,24,4,0,128,6,1,N\A
1,2009/03/06,19,4,0,128,4,1,N\A
1,2009/03/14,22,4,0,128,5,1,N\A
1,2009/03/22,19,4,0,128,4,1,N\A
1,2009/03/30,18,3,0,128,8,2,N\A
1,2009/04/07,21,4,0,128,5,1,N\A
1,2009/04/15,17,3,0,128,8,2,N\A
1,2009/04/23,15,3,0,128,8,2,N\A
1,2009/05/01,14,3,0,136,8,2,N\A
1,2009/05/09,13,3,0,136,6,1,N\A
1,2009/05/17,17,4,0,128,4,1,N\A
1,2009/05/25,18,4,0,128,8,2,N\A
1,2009/06/02,21,5,0,136,5,1,N\A
1,2009/06/10,19,4,8,136,4,1,N\A
1,2009/06/18,14,3,8,136,8,2,N\A
1,2009/06/26,23,5,8,192,5,1,N\A
1,2009/07/04,43,11,0,128,4,2,N\A
1,2009/07/12,33,7,16,160,4,1,N\A
1,2009/07/20,28,6,105,160,248,248,N\A
1,2009/07/28,38,9,0,160,0,0,N\A
1,2009/08/05,32,7,113,192,248,248,N\A
1,2009/08/13,83,41,0,192,5,9,N\A
1,2009/08/21,84,42,0,192,5,11,N\A
1,2009/08/29,41,10,16,160,4,1,N\A
1,2009/09/06,71,26,0,128,3,3,N\A
1,2009/09/14,86,42,0,128,4,10,N\A
1,2009/09/22,81,34,0,128,6,9,N\A
1,2009/09/30,75,23,0,136,6,5,N\A
1,2009/10/08,75,23,0,136,4,3,N\A
1,2009/10/16,72,21,0,136,5,4,N\A
1,2009/11/01,55,12,0,136,3,1,N\A
1,2009/11/09,27,5,8,176,6,1,N\A
1,2009/11/17,48,11,0,128,4,1,N\A
1,2009/11/25,41,8,0,136,4,1,N\A
1,2009/12/03,41,6,0,136,3,1,N\A
1,2009/12/11,36,7,0,136,5,1,N\A
1,2009/12/19,40,6,0,136,0,0,N\A
1,2009/12/27,40,6,0,136,0,0,N\A
1,2010/01/01,40,6,0,136,0,0,N\A
1,2010/01/09,34,5,0,136,7,1,N\A
1,2010/01/17,35,5,0,128,6,1,N\A
1,2010/01/25,29,5,0,136,5,1,N\A
1,2010/02/02,26,5,0,136,6,1,N\A
1,2010/02/10,22,4,0,128,5,1,N\A
1,2010/02/18,28,5,0,128,5,1,N\A
1,2010/02/26,20,3,0,136,0,0,N\A
1,2010/03/06,21,3,0,136,0,0,N\A
1,2010/03/14,16,3,0,128,7,1,N\A
1,2010/03/22,18,3,0,136,0,0,N\A
1,2010/03/30,11,2,0,136,6,1,N\A
1,2010/04/07,13,3,0,200,6,1,N\A
1,2010/04/15,13,3,0,128,6,1,N\A
1,2010/05/01,12,3,16,136,5,1,N\A
1,2010/05/09,13,3,0,136,6,1,N\A
1,2010/05/17,12,3,0,128,5,1,N\A
1,2010/05/25,13,3,0,136,6,1,N\A
1,2010/06/02,11,2,8,192,6,1,N\A
1,2010/06/10,11,2,0,136,6,1,N\A
1,2010/06/18,19,4,0,128,5,1,N\A
1,2010/06/26,21,5,8,136,5,1,N\A
1,2010/07/04,15,3,8,160,0,0,N\A
1,2010/07/12,45,12,8,192,3,1,N\A
1,2010/07/20,25,5,8,160,6,1,N\A
1,2010/07/28,48,12,105,160,248,248,N\A
1,2010/08/05,61,19,16,192,5,3,N\A
1,2010/08/13,30,7,105,176,248,248,N\A
1,2010/08/21,32,7,105,160,248,248,N\A
1,2010/08/29,62,19,16,192,5,3,N\A
1,2010/09/06,10,2,16,160,6,1,N\A
1,2010/09/14,78,31,0,136,4,6,N\A
1,2010/09/22,76,27,0,128,4,4,N\A
1,2010/09/30,79,29,0,136,7,12,N\A
1,2010/10/08,67,17,0,136,5,3,N\A
1,2010/10/16,61,15,0,136,4,2,N\A
1,2010/10/24,57,14,0,136,5,2,N\A
1,2010/11/01,53,12,0,136,3,1,N\A
1,2010/11/09,51,12,0,128,3,1,N\A
1,2010/11/17,51,12,0,136,4,2,N\A
1,2010/11/25,42,9,0,136,3,1,N\A
1,2010/12/03,46,10,0,136,4,1,N\A
1,2010/12/11,46,7,0,128,5,1,N\A
1,2010/12/19,49,8,0,128,4,1,N\A
1,2010/12/27,44,7,0,128,5,1,N\A
1,2011/01/01,44,7,0,128,5,1,N\A
1,2011/01/09,40,6,0,128,0,0,N\A
1,2011/01/17,40,6,0,136,0,0,N\A
1,2011/01/25,31,6,0,136,0,0,N\A
1,2011/02/02,37,7,0,128,5,1,N\A
1,2011/02/10,28,5,0,128,5,1,N\A
1,2011/02/18,28,5,0,128,6,1,N\A
1,2011/02/26,26,5,0,128,6,1,N\A
1,2011/03/06,26,5,0,136,6,1,N\A
1,2011/03/14,23,5,0,128,5,1,N\A
1,2011/03/22,20,4,0,128,5,1,N\A
1,2011/03/30,13,3,0,128,6,1,N\A
1,2011/04/07,13,3,0,136,6,1,N\A
1,2011/04/15,15,3,0,128,9,2,N\A
1,2011/04/23,15,3,0,128,9,2,N\A
1,2011/05/01,13,3,0,128,8,2,N\A
1,2011/05/09,14,3,0,128,8,2,N\A
1,2011/05/17,12,3,16,136,5,1,N\A
1,2011/05/25,21,5,16,128,5,1,N\A
1,2011/06/02,16,3,8,128,8,2,N\A
1,2011/06/10,20,4,8,128,5,1,N\A
1,2011/06/18,10,2,8,160,6,1,N\A
1,2011/06/26,17,3,0,192,7,2,N\A
1,2011/07/04,38,9,8,128,6,2,N\A
1,2011/07/12,42,11,105,160,248,248,N\A
1,2011/07/20,12,3,0,192,6,1,N\A
1,2011/07/28,30,6,8,176,7,2,N\A
1,2011/08/05,34,8,105,160,248,248,N\A
1,2011/08/21,12,2,8,160,6,1,N\A
1,2011/09/06,23,5,8,160,5,1,N\A
1,2011/09/14,88,47,32,192,4,11,N\A
1,2011/09/22,83,39,32,136,7,16,N\A
1,2011/10/08,64,19,0,128,4,2,N\A
1,2011/10/16,60,15,0,136,6,3,N\A
1,2011/10/24,54,12,0,136,3,1,N\A
1,2011/11/01,48,10,0,200,5,2,N\A
1,2011/11/09,45,9,0,136,4,1,N\A
1,2011/11/17,46,10,0,128,4,1,N\A
1,2011/11/25,39,8,0,136,4,1,N\A
1,2011/12/03,40,6,0,136,0,0,N\A
1,2011/12/11,40,6,0,128,0,0,N\A
1,2011/12/19,37,5,0,128,6,1,N\A
1,2011/12/27,31,4,0,136,6,1,N\A
No data
No data
2,2000/02/26,90,66,32,0,0,0,N\A
