1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date
1,2000/09/13,534,3217,274,686,3319,2242,1042,1073741824,2608,860,-4625,136,259,2000/09/15
1,2000/09/21,556,3073,281,656,3291,2234,1137,1073741824,2947,2196,-4781,136,268,2000/09/24
1,2000/09/29,582,2701,280,626,2985,2153,1125,1073741824,3095,960,-5198,72,275,2000/10/01
1,2000/10/07,519,2399,271,568,2649,2014,962,1073741824,3268,396,11672,72,282,2000/10/08
1,2000/10/15,541,2226,271,549,2537,1793,1008,1610612736,3458,1735,11700,136,289,2000/10/15
1,2000/10/23,674,2312,335,626,2668,2034,1061,1073741824,3801,386,11487,72,298,2000/10/24
1,2000/10/31,794,2403,393,716,2823,2251,1232,1073741824,4128,1050,-6275,136,307,2000/11/02
1,2000/11/08,781,2293,399,683,2754,2178,1243,1073741824,4290,368,11265,72,314,2000/11/09
1,2000/11/16,902,2355,454,760,2842,2353,1330,1073741824,4565,997,-6094,72,323,2000/11/18
1,2000/11/24,843,2227,430,724,2625,2113,1156,1073741824,4685,363,10518,136,330,2000/11/25
1,2000/12/02,910,2264,496,777,2756,2224,1258,1073741824,4890,1114,-6215,72,339,2000/12/04
1,2000/12/10,889,2110,446,724,2610,2143,1245,1073741824,4940,295,11483,72,346,2000/12/11
1,2000/12/18,869,2213,448,728,2725,2183,1263,1073741824,5051,1005,-6035,72,355,2000/12/20
1,2000/12/26,860,2024,448,704,2555,2088,1216,1077411841,5021,389,11052,72,362,2000/12/27
1,2001/01/01,923,2261,477,734,2879,2422,1448,1073741824,5038,1005,-5980,72,5,2001/01/05
1,2001/01/09,977,2268,501,768,2934,2549,1557,1073741824,5010,2334,-5523,72,14,2001/01/14
1,2001/01/17,917,2058,471,714,2735,2418,1486,1073741824,4846,1050,-5709,72,21,2001/01/21
1,2001/01/25,993,2108,499,761,2760,2463,1540,1073741824,4645,378,11776,72,28,2001/01/28
1,2001/02/02,1096,2201,558,829,2817,2607,1667,1073741824,4486,960,-5215,72,37,2001/02/06
1,2001/02/10,1240,2378,640,962,3055,2770,1819,1073741824,4300,2242,-5023,72,46,2001/02/15
1,2001/02/18,1234,2311,623,930,2963,2782,1875,1073741824,4005,961,-4573,72,53,2001/02/22
1,2001/02/26,1078,2000,549,823,2569,2390,1546,1073741824,3628,2910,12707,136,58,2001/02/27
1,2001/03/06,1289,2319,664,979,3002,2826,1919,1073741824,3452,1050,-4320,72,69,2001/03/10
1,2001/03/14,1197,2163,610,884,2831,2688,1828,1073741824,3114,310,12451,72,76,2001/03/17
1,2001/03/22,1394,2399,702,1029,3163,2992,2125,1077411841,2873,1024,-3690,72,85,2001/03/26
1,2001/03/30,1292,2249,609,915,2929,2887,1976,1073741824,2535,346,13129,72,92,2001/04/02
1,2001/04/07,1497,2477,728,1090,3210,3182,2295,1073741824,2339,1023,-3373,72,101,2001/04/11
1,2001/04/15,1411,2458,731,1062,3189,3133,2296,1073741824,2195,2261,-2397,72,110,2001/04/20
1,2001/04/23,1399,2328,694,1020,3041,3094,2268,1073741824,1913,968,-2275,72,117,2001/04/27
1,2001/05/01,1391,2227,712,1060,2818,2835,2027,1073741824,1657,395,15745,136,124,2001/05/04
1,2001/05/09,1544,2434,800,1182,3062,3048,2282,1073741824,1662,977,-1089,72,133,2001/05/13
1,2001/05/17,1379,2463,699,1079,3072,3024,2151,1073741824,1734,2243,-92,137,142,2001/05/22
1,2001/05/25,896,1781,467,733,2246,2162,1470,1073741824,1048,3936,17255,136,145,2001/05/25
1,2001/06/02,833,2433,428,784,2759,2356,1477,1073741824,1454,424,17880,138,156,2001/06/05
1,2001/06/10,757,2381,396,744,2588,2147,1206,1073741824,1342,1726,-17379,137,163,2001/06/12
1,2001/06/26,6516,6602,6826,6734,5301,3051,1167,1073741824,1050,4687,-17510,1033,184,2001/07/03
1,2001/07/04,2753,4176,2657,2870,4012,3544,2570,1073741824,1337,2874,-17504,1033,186,2001/07/05
1,2001/07/12,1859,4584,1894,2141,4250,3010,1840,1073741824,1815,959,298,1033,197,2001/07/16
1,2001/07/20,8034,8566,7839,8072,-28672,7004,4309,1077411843,2013,2214,-206,1033,206,2001/07/25
1,2001/07/28,2132,4185,2046,2280,4049,3059,1887,1073741824,1932,889,-378,1033,213,2001/08/01
1,2001/08/05,607,3496,377,812,3361,2289,1065,1073741824,1873,503,16514,8200,220,2001/08/08
1,2001/08/13,2530,3994,2570,2653,3777,3210,2211,1073741824,1846,1836,15605,1033,227,2001/08/15
1,2001/08/21,1408,2493,1614,1636,2325,1642,879,1073741824,1706,5432,13538,8206,239,2001/08/27
1,2001/08/29,616,3528,310,783,3434,2239,998,1073741824,2407,923,-3037,200,245,2001/09/02
1,2001/09/06,487,3018,258,631,2997,1915,875,1073741824,2475,408,13217,136,252,2001/09/09
1,2001/09/14,490,3380,254,667,3400,2191,960,1073741824,2802,987,-4449,72,261,2001/09/18
1,2001/09/22,455,2768,240,577,2847,1872,858,1073741824,2925,405,12751,136,268,2001/09/25
1,2001/09/30,445,3317,234,657,3369,2212,957,1073741824,3482,3382,-4918,8204,279,2001/10/06
1,2001/10/08,451,2819,230,587,2841,1903,893,1073741824,3433,441,11962,136,284,2001/10/11
1,2001/10/16,519,2733,263,618,2875,2018,960,1073741824,3781,925,-5366,136,293,2001/10/20
1,2001/10/24,497,2371,263,559,2610,1858,933,1073741824,3953,395,11621,72,300,2001/10/27
1,2001/11/01,592,2459,313,620,2759,2055,1054,1073741824,4277,1013,-6018,72,309,2001/11/05
1,2001/11/09,652,2241,347,630,2626,2019,1089,1073741824,4426,363,10817,72,316,2001/11/12
1,2001/11/17,712,2240,358,668,2690,2185,1229,1073741824,4695,978,-6079,72,325,2001/11/21
1,2001/11/25,757,2104,380,670,2592,2068,1194,1073741824,4798,432,11305,136,332,2001/11/28
1,2001/12/03,804,2212,404,711,2690,2243,1308,1073741824,4995,951,-6187,72,341,2001/12/07
1,2001/12/11,716,2035,364,631,2605,2035,1132,1073741824,5033,350,12083,72,348,2001/12/14
1,2001/12/19,882,2223,448,737,2773,2361,1355,1073741824,5141,1024,-5684,72,357,2001/12/23
1,2001/12/27,832,2008,418,683,2594,2139,1241,1073741824,5094,377,12162,72,364,2001/12/30
1,2002/01/01,898,2093,445,724,2769,2326,1420,1073741824,5106,1032,-5561,136,8,2002/01/08
1,2002/01/09,839,1974,425,671,2545,2155,1290,1073741824,4975,341,12170,72,15,2002/01/15
1,2002/01/17,910,2002,467,728,2703,2316,1457,1073741824,4892,969,-5226,136,24,2002/01/24
1,2002/01/25,946,2005,466,717,2667,2318,1471,1073741824,4682,417,11925,72,31,2002/01/31
1,2002/02/02,1094,2186,550,836,2885,2527,1653,1073741824,4530,1050,-4807,72,40,2002/02/09
1,2002/02/10,791,1838,409,627,2542,2304,1487,1073741824,4253,324,12713,72,47,2002/02/16
1,2002/02/18,1016,2141,501,768,2906,2709,1815,1073741824,4041,987,-4504,72,56,2002/02/25
1,2002/02/26,976,2019,491,738,2702,2574,1713,1073741824,3719,378,13036,72,63,2002/03/04
1,2002/03/06,931,1838,479,723,2428,2333,1506,1073741824,3310,3879,13155,72,68,2002/03/09
1,2002/03/14,987,1855,501,746,2480,2454,1627,1073741824,3047,2873,13629,72,77,2002/03/18
1,2002/03/22,1328,2375,649,982,3088,3115,2155,1073741824,2922,1013,-3412,72,88,2002/03/29
1,2002/03/30,1284,2159,652,964,2842,2827,2032,1073741824,2586,332,15017,72,95,2002/04/05
1,2002/04/07,1428,2371,731,1067,3119,3109,2307,1073741824,2417,1051,-2392,72,104,2002/04/14
1,2002/04/15,1310,2222,652,962,2840,2912,2017,1075576832,2109,371,14732,72,111,2002/04/21
1,2002/04/23,1495,2425,765,1159,3026,3127,2282,1073741824,2029,1013,-1728,136,120,2002/04/30
1,2002/05/01,1391,2265,701,1061,2834,2883,2065,1073741824,1786,332,16409,72,127,2002/05/07
1,2002/05/09,1602,2633,814,1228,3293,3234,2378,1073741824,1813,996,-368,72,136,2002/05/16
1,2002/05/17,1405,2312,703,1068,2858,2871,2018,1073741824,1632,414,17386,72,143,2002/05/23
1,2002/05/25,1359,2416,681,1015,3064,3087,2156,1073741824,1755,952,764,74,152,2002/06/01
1,2002/06/02,1241,2101,621,938,2647,2672,1866,1073741824,1630,405,-17659,138,159,2002/06/08
1,2002/06/10,1323,2403,665,982,3094,3083,2121,1073741824,1808,1014,1009,73,168,2002/06/17
1,2002/06/18,1253,2281,628,967,2925,2919,2014,1073741824,2097,3419,940,137,170,2002/06/19
1,2002/06/26,2816,3389,2628,2770,3790,3478,2587,1073741824,1886,977,766,1033,184,2002/07/03
1,2002/07/04,1389,2270,1073,1251,2683,2582,1753,1073741824,1785,414,-17753,8205,191,2002/07/10
1,2002/07/12,805,1643,407,663,2008,2010,1255,1073741824,1401,3927,-17924,137,196,2002/07/15
1,2002/07/20,2038,2805,1674,1926,3008,2956,2271,1073741824,1886,413,17792,1033,207,2002/07/26
1,2002/07/28,1412,2498,1035,1308,2876,2668,1833,1073741824,2464,4308,-254,1033,211,2002/07/30
1,2002/08/05,1866,2586,2107,2008,2646,2193,1330,1073741824,1491,4717,16096,1033,219,2002/08/07
1,2002/08/13,1385,2895,1302,1519,2780,2311,1519,1073741824,2276,969,-1845,1033,232,2002/08/20
1,2002/08/21,2080,4376,1738,2224,4241,3584,2433,1073741824,2551,3372,-1793,1033,234,2002/08/22
1,2002/08/29,612,1881,842,821,1894,1152,446,1073741824,2075,3898,14122,1033,244,2002/09/01
1,2002/09/06,667,3946,345,952,3645,2374,1044,1073741824,3078,5064,-2773,200,252,2002/09/09
1,2002/09/14,525,3202,269,676,3126,2060,934,1073741824,2944,978,-4249,72,264,2002/09/21
1,2002/09/22,594,2751,309,667,2770,1888,947,1073741824,3065,378,12656,136,271,2002/09/28
1,2002/09/30,666,2788,351,703,2925,2064,1071,1073741824,3413,1059,-5110,72,280,2002/10/07
1,2002/10/08,628,2215,332,607,2446,1885,993,1073741824,3567,332,12382,72,287,2002/10/14
1,2002/10/16,860,2684,449,814,2941,2240,1214,1073741824,3909,1023,-5568,136,296,2002/10/23
1,2002/10/24,867,2385,433,761,2712,2128,1241,1073741824,4069,359,11964,72,303,2002/10/30
1,2002/11/01,938,2427,466,795,2837,2328,1295,1073741824,4384,1041,-5882,72,312,2002/11/08
1,2002/11/09,787,2294,415,691,2700,2098,1147,1073741824,4524,279,11193,72,319,2002/11/15
1,2002/11/17,880,2358,455,750,2814,2261,1271,1073741824,4780,1014,-6144,72,328,2002/11/24
1,2002/11/25,1008,2271,498,808,2717,2268,1350,1073741824,4868,408,10994,72,335,2002/12/01
1,2002/12/03,943,2243,483,766,2768,2373,1445,1073741824,5050,941,-6092,72,344,2002/12/10
1,2002/12/11,930,2123,463,726,2630,2224,1380,1073741824,5070,431,11773,72,351,2002/12/17
1,2002/12/19,1034,2287,532,795,2779,2406,1433,1073741824,5163,987,-5632,72,360,2002/12/26
1,2002/12/27,951,2133,488,729,2635,2289,1369,1073741824,5102,336,11190,72,2,2002/01/02
1,2003/01/01,951,2133,488,729,2635,2289,1369,1073741824,5102,336,11190,72,2,2003/01/02
1,2003/01/09,1032,2191,527,799,2752,2494,1554,1073741824,5099,1069,-5314,72,11,2003/01/11
1,2003/01/17,1011,2032,484,745,2579,2371,1522,1073741824,4949,346,11518,72,18,2003/01/18
1,2003/01/25,1135,2134,573,855,2721,2548,1698,1073741824,4853,1005,-4974,72,27,2003/01/27
1,2003/02/02,839,1666,421,639,2160,2124,1415,1073741824,4306,3898,12566,136,39,2003/02/08
1,2003/02/10,891,1644,461,682,2085,2016,1364,1073741824,4460,1005,-4656,136,43,2003/02/12
1,2003/02/18,1122,2049,572,848,2694,2705,1965,1073741824,4271,2306,-4457,72,52,2003/02/21
1,2003/02/26,1100,2012,562,839,2622,2676,1893,1073741824,3961,1060,-4107,72,59,2003/02/28
1,2003/03/06,1097,1937,562,845,2580,2621,1886,1073741824,3636,279,12973,72,66,2003/03/07
1,2003/03/14,1222,2045,626,925,2675,2816,2035,1073741824,3401,1050,-4023,72,75,2003/03/16
1,2003/03/22,1191,1930,614,903,2524,2571,1936,1073741824,3056,350,13895,72,82,2003/03/23
1,2003/03/30,975,1732,496,721,2292,2485,1729,1073741824,2376,2892,14270,72,96,2003/04/06
1,2003/04/07,1147,1963,589,858,2681,2746,2090,1073741824,2509,368,14578,72,98,2003/04/08
1,2003/04/15,1133,1896,582,844,2458,2652,1974,1073741824,2190,1680,14946,72,105,2003/04/15
1,2003/04/23,1294,2034,653,961,2501,2736,2016,1073741824,2064,319,14669,72,114,2003/04/24
1,2003/05/01,1143,1823,577,854,2303,2528,1823,1073741824,1796,1626,16053,72,121,2003/05/01
1,2003/05/09,1316,2042,678,996,2626,2703,2116,1073741824,1772,346,15920,72,130,2003/05/10
1,2003/05/17,1595,2355,817,1242,2847,3001,2256,1073741824,1822,1005,-409,138,139,2003/05/19
1,2003/05/25,1362,2144,685,1035,2693,2819,2076,1073741824,1654,395,17834,72,146,2003/05/26
1,2003/06/02,1575,2384,803,1221,2933,3021,2252,1073741824,1791,969,789,136,155,2003/06/04
1,2003/06/10,1397,2189,725,1066,2724,2788,2119,1073741824,1671,417,17954,72,162,2003/06/11
1,2003/06/18,1613,2516,1291,1402,3243,3155,2122,1073741824,1852,978,1105,1033,171,2003/06/20
1,2003/06/26,1179,2263,1102,1264,3618,2190,1365,1075576832,1366,3889,-17281,1033,183,2003/07/02
1,2003/07/04,563,3087,210,750,3117,2471,1304,1073741824,1946,1032,819,8202,187,2003/07/06
1,2003/07/12,871,4005,930,1155,3408,2231,962,1073741824,1473,3831,-17942,8206,199,2003/07/18
1,2003/07/20,1305,3882,1572,1632,3360,2405,1319,1073741824,1396,4647,17407,1033,206,2003/07/25
1,2003/07/28,3618,5441,3453,3720,5247,4221,3045,1073741824,1965,252,16879,1033,210,2003/07/29
1,2003/08/05,478,5062,240,863,4771,2863,1109,1073741824,2459,3485,-865,137,221,2003/08/09
1,2003/08/13,1555,3860,1784,1846,3473,2246,1057,1073741824,1833,3822,15388,1033,231,2003/08/19
1,2003/08/21,1061,3235,865,1210,2959,1971,1086,1073741824,2093,1608,15578,1032,233,2003/08/21
1,2003/08/29,5100,7206,4667,5086,6923,5912,4144,1073741824,2894,4396,-2461,1033,246,2003/09/03
1,2003/09/06,1901,3443,1888,2013,3419,2692,2040,1073741824,2494,2790,13624,1034,256,2003/09/13
1,2003/09/14,922,1459,1007,984,1137,609,246,1073741824,2621,3831,12973,8206,263,2003/09/20
1,2003/09/22,428,3872,216,703,3530,2215,900,1073741824,3044,1086,-4342,8204,267,2003/09/24
1,2003/09/30,396,3527,211,633,3315,2098,853,1073741824,3378,2343,-4682,136,276,2003/10/03
1,2003/10/08,439,3192,232,615,3094,1995,870,1073741824,3510,1051,-4884,136,283,2003/10/10
1,2003/10/16,375,2660,197,492,2720,1753,779,1073741824,3665,323,12811,72,290,2003/10/17
1,2003/10/24,492,2968,238,585,3187,2073,943,1073741824,4004,1059,-5603,136,299,2003/10/26
1,2003/11/01,505,2446,250,542,2632,1863,894,1073741824,4162,314,11610,136,306,2003/11/02
1,2003/11/09,630,2436,325,620,2899,2079,1089,1073741824,4465,987,-6044,72,315,2003/11/11
1,2003/11/17,597,2181,309,578,2481,1851,948,1073741824,4594,451,11211,136,322,2003/11/18
1,2003/11/25,677,2238,344,617,2629,2043,1105,1073741824,4839,879,-5844,136,331,2003/11/27
1,2003/12/03,675,2086,339,598,2627,2008,1068,1073741824,4917,514,11399,72,338,2003/12/04
1,2003/12/11,817,2285,413,705,2918,2288,1268,1073741824,5084,852,-5756,72,347,2003/12/13
1,2003/12/19,790,1996,364,654,2636,2032,1174,1073741824,4974,3994,11762,200,359,2003/12/25
1,2003/12/27,675,1907,330,552,2644,2136,1242,1073741824,5165,852,-5549,72,363,2003/12/29
1,2004/01/01,748,2030,373,607,2653,2343,1375,1073741824,5194,2178,-5572,72,7,2004/01/07
1,2004/01/09,781,1905,387,622,2675,2314,1442,1073741824,5069,905,-5559,72,14,2004/01/14
1,2004/01/17,799,1956,404,633,2786,2399,1549,1073741824,5006,2224,-5100,72,23,2004/01/23
1,2004/01/25,901,2075,465,710,2796,2729,1730,1073741824,4905,3373,-4805,136,32,2004/02/01
1,2004/02/02,813,1740,406,634,2338,2295,1485,1073741824,4563,413,13097,72,37,2004/02/06
1,2004/02/10,900,1908,461,710,2570,2491,1620,1073741824,4384,960,-4513,72,46,2004/02/15
1,2004/02/18,978,1859,491,747,2516,2511,1704,1073741824,4090,403,13346,72,53,2004/02/22
1,2004/02/26,1118,2045,567,843,2645,2748,1900,1075576832,3869,988,-4050,72,62,2004/03/02
1,2004/03/05,1061,1957,544,800,2596,2645,1775,1073741824,3539,368,13638,72,69,2004/03/09
1,2004/03/13,1274,2195,653,966,2910,2972,2087,1073741824,3308,1032,-3664,72,78,2004/03/18
1,2004/03/21,1254,2080,643,940,2761,2831,2019,1073741824,2967,305,13817,72,85,2004/03/25
1,2004/03/29,1380,2349,709,1027,3132,3212,2245,1073741824,2764,1104,-3074,72,94,2004/04/03
1,2004/04/06,1317,2173,660,985,2821,2886,2078,1073741824,2437,259,14858,72,101,2004/04/10
1,2004/04/14,1496,2406,755,1118,3189,3161,2314,1073741824,2294,1077,-2360,72,110,2004/04/19
1,2004/04/22,1336,2199,685,1001,2859,2918,2122,1073741824,2007,323,16167,72,117,2004/04/26
1,2004/04/30,1569,2483,804,1209,3130,3178,2343,1073741824,1966,1032,-1331,136,126,2004/05/05
1,2004/05/08,1041,1898,533,774,2515,2472,1728,1073741824,1509,2882,16590,72,131,2004/05/10
1,2004/05/16,1484,2482,762,1137,3121,3119,2268,1073741824,1812,1007,191,72,142,2004/05/21
1,2004/05/24,1362,2244,688,1042,2878,2840,1947,1073741824,1657,368,-17588,74,149,2004/05/28
1,2004/06/01,1475,2450,754,1130,3073,3064,2224,1073741824,1805,1013,682,74,158,2004/06/06
1,2004/06/09,1239,2236,849,1050,2862,2805,1784,1073741824,2375,5085,805,1033,162,2004/06/10
1,2004/06/17,1044,2115,582,953,2362,2175,1439,1073741824,909,5909,-17232,201,175,2004/06/23
1,2004/06/25,869,2465,456,843,2849,2423,1451,1073741824,1772,340,-17062,136,181,2004/06/29
1,2004/07/03,1634,2570,1614,1728,2641,1999,1046,1073741824,1671,1690,-17512,1801,188,2004/07/06
1,2004/07/11,1101,2954,914,1203,3016,2195,1125,1073741824,1862,367,-17720,1545,197,2004/07/15
1,2004/07/19,719,2755,379,787,2758,2051,1128,1073741824,1769,1717,17811,200,204,2004/07/22
1,2004/07/27,2393,4058,2386,2563,3985,3412,2148,1073741824,2636,5074,-124,1033,210,2004/07/28
1,2004/08/04,2508,3626,2605,2690,3609,2500,1379,1073741824,2548,4318,-508,1801,217,2004/08/04
1,2004/08/12,492,3672,403,783,3234,2014,836,1073741824,1876,2892,16040,8206,227,2004/08/14
1,2004/08/20,1513,4308,1449,1797,4372,3124,1877,1073741824,2675,3419,-2174,1034,240,2004/08/27
1,2004/08/28,581,3750,300,829,3526,2310,1015,1073741824,2675,2288,-2737,136,247,2004/09/03
1,2004/09/05,399,2844,202,555,2790,1728,707,1073741824,2472,1717,14112,72,252,2004/09/08
1,2004/09/13,303,2736,143,474,2717,1621,636,1073741824,2572,2910,13564,136,259,2004/09/15
1,2004/09/21,538,3603,256,735,3653,2382,1079,1073741824,3126,968,-4422,136,270,2004/09/26
1,2004/09/29,415,2753,213,572,2688,1784,813,1073741824,3256,413,12768,136,277,2004/10/03
1,2004/10/07,327,2565,170,461,2647,1709,698,1073741824,3414,1744,12443,136,284,2004/10/10
1,2004/10/15,460,2427,235,555,2592,1714,781,1073741824,3761,415,11802,136,293,2004/10/19
1,2004/10/23,436,2228,231,494,2331,1644,815,1073741824,3931,1735,11899,136,300,2004/10/26
1,2004/10/31,482,2151,252,513,2364,1719,874,1073741824,4252,390,11155,72,309,2004/11/04
1,2004/11/08,555,2167,278,560,2463,1912,1051,1073741824,4551,1041,-5917,72,318,2004/11/13
1,2004/11/16,584,2097,290,556,2523,1933,1035,1073741824,4675,286,11619,72,325,2004/11/20
1,2004/11/24,676,2146,341,616,2670,2089,1194,1073741824,4911,1088,-5682,136,334,2004/11/29
1,2004/12/02,690,2086,348,608,2654,2044,1160,1073741824,4976,304,11837,72,341,2004/12/06
1,2004/12/10,709,2020,363,620,2488,2063,1167,1073741824,5130,1051,-5619,72,350,2004/12/15
1,2004/12/18,863,2087,454,724,2498,2163,1268,1073741824,5120,340,12010,136,357,2004/12/22
1,2004/12/26,708,1768,402,630,2204,1723,967,1073741824,5179,1023,-5699,136,366,2004/12/31
1,2005/01/01,730,1817,375,591,2368,2051,1208,1075576832,5086,353,11535,72,7,2005/01/07
1,2005/01/09,789,1836,382,612,2486,2113,1304,1073741824,4956,1680,12360,72,14,2005/01/14
1,2005/01/17,664,1621,324,537,2219,1921,1147,1073741824,4791,2873,12282,136,21,2005/01/21
1,2005/01/25,748,1667,376,590,2344,1995,1245,1073741824,4666,1653,12717,136,30,2005/01/30
1,2005/02/02,679,1524,347,545,2183,1929,1181,1073741824,4427,2836,12777,72,37,2005/02/06
1,2005/02/10,815,1618,419,630,2264,2183,1456,1073741824,4232,1616,13101,72,46,2005/02/15
1,2005/02/18,941,1815,471,715,2527,2420,1639,1073741824,4018,266,12116,72,55,2005/02/24
1,2005/02/26,1157,2172,586,883,2862,2846,1945,1073741824,4119,2380,-4145,72,57,2005/02/26
1,2005/03/06,732,1393,367,574,1923,2036,1471,1073741824,3361,2845,13423,136,69,2005/03/10
1,2005/03/14,996,1830,505,775,2431,2592,1976,1073741824,3224,1041,-3588,72,80,2005/03/21
1,2005/03/22,951,1751,495,746,2386,2510,1868,1073741824,2879,350,14299,72,87,2005/03/28
1,2005/03/30,1132,1959,573,867,2729,2819,2098,1073741824,2681,1015,-2814,72,96,2005/04/06
1,2005/04/07,1122,1831,572,855,2478,2628,2008,1073741824,2357,368,15335,72,103,2005/04/13
1,2005/04/15,1069,1763,547,816,2342,2469,1887,1073741824,2049,1707,15259,72,110,2005/04/20
1,2005/04/23,1025,1711,529,790,2310,2441,1780,1073741824,1763,2892,15476,72,117,2005/04/27
1,2005/05/01,1363,2142,692,1076,2789,2891,2117,1073741824,1937,1014,-861,138,128,2005/05/08
1,2005/05/09,1196,1992,595,921,2628,2710,1966,1073741824,1730,352,16670,72,135,2005/05/15
1,2005/05/17,1375,2219,698,1079,2871,2965,2201,1073741824,1817,1050,159,72,144,2005/05/24
1,2005/05/25,1173,1969,595,903,2578,2632,1976,1073741824,1672,306,17766,72,151,2005/05/31
1,2005/06/02,1434,2311,734,1119,3000,3050,2224,1073741824,1832,1105,915,72,160,2005/06/09
1,2005/06/10,1277,1914,659,1025,2434,2457,1757,1073741824,1431,2827,-17208,137,165,2005/06/14
1,2005/06/18,1170,2117,655,948,2791,2748,1850,1073741824,2580,5717,917,1033,173,2005/06/22
1,2005/06/26,1458,2292,1150,1350,2668,2546,1775,1073741824,1507,2854,-17127,1033,181,2005/06/30
1,2005/07/04,584,2260,288,697,2625,2079,1168,1073741824,1695,1672,-17546,137,190,2005/07/09
1,2005/07/12,2990,4298,2816,3080,15,3658,2654,1075576832,1886,344,17390,1033,199,2005/07/18
1,2005/07/20,2539,4739,2286,2733,4631,3444,2200,1073741824,2175,2315,246,1545,201,2005/07/20
1,2005/07/28,1805,3574,2134,2061,3266,2384,1432,1073741824,1441,4707,16907,1033,211,2005/07/30
1,2005/08/05,3262,5374,3331,3528,5074,3666,2256,1073741824,1673,3878,16322,1033,220,2005/08/08
1,2005/08/13,1262,4011,981,1422,3615,2393,1304,1073741824,1410,5920,14995,8206,225,2005/08/13
1,2005/08/21,592,5197,309,1000,4294,2535,988,1073741824,3024,5705,-1641,200,237,2005/08/25
1,2005/08/29,356,3237,173,540,2924,1594,651,1073741824,2233,2854,14433,72,245,2005/09/02
1,2005/09/06,356,4797,187,752,4173,2460,864,1073741824,3264,5716,-2699,202,253,2005/09/10
