1,48.637503,97.353188,24,4,1039,326
2,48.118778,99.146778,24,4,1485,451
3,48.207816,101.685652,24,4,1863,430
id,Date,500m 16 days NDVI,500m 16 days EVI,500m 16 days VI Quality,500m 16 days red reflectance,500m 16 days NIR reflectance,500m 16 days blue reflectance,500m 16 days MIR reflectance,500m 16 days view zenith angle,500m 16 days sun zenith angle,500m 16 days relative azimuth angle,500m 16 days composite day of the year,500m 16 days pixel reliability,actual_date
1,2011/07/28,3968,2469,2116,1127,2610,581,2054,3859,3301,2388,220,0,N\A
1,2011/08/13,3977,2380,2120,1062,2465,547,1950,4449,3483,2413,227,0,N\A
1,2011/08/29,3140,1925,2116,1387,2657,599,2459,1442,4165,552,242,0,N\A
1,2011/09/14,2050,1224,2116,1539,2333,714,2613,1443,4809,2446,263,0,N\A
1,2011/09/30,1913,1234,2116,1680,2475,860,2675,3151,5304,2470,277,0,N\A
1,2011/10/16,3329,2261,35878,1244,2486,554,2799,6408,5950,-1074,294,3,N\A
1,2011/11/01,2414,2148,2070,2095,3429,1538,2530,6408,6480,-1073,310,3,N\A
1,2011/11/17,238,382,34846,8752,9179,9844,1452,5390,6756,-1088,321,3,N\A
1,2011/12/03,-467,-594,51229,5421,4937,5892,514,1442,7176,662,338,2,N\A
1,2011/12/19,-345,-501,51229,7154,6676,7808,371,2401,7225,2454,1,2,N\A
2,2009/01/01,219,1890,2070,8139,8505,8333,914,6529,7022,-1134,9,3,N\A
2,2009/01/17,201,511,18508,5605,5835,5096,545,150,6793,396,28,2,N\A
2,2009/02/02,1095,1091,35878,2515,3134,1872,2559,2079,6329,576,46,3,N\A
2,2009/02/18,1517,1125,2189,2115,2872,1167,3049,1143,6048,564,53,1,N\A
2,2009/03/06,1086,793,2185,2083,2591,1212,2795,2061,5117,557,78,1,N\A
2,2009/03/22,1499,1065,2116,1890,2557,1100,3066,1125,4797,577,85,0,N\A
2,2009/04/07,1851,1184,2116,1697,2468,850,3262,1115,4177,552,101,0,N\A
2,2009/04/23,1685,1114,2116,1751,2461,938,3280,883,3612,2419,115,0,N\A
2,2009/05/09,2037,1353,2116,1743,2635,883,3182,2070,3043,503,142,0,N\A
2,2009/05/25,2672,1788,2116,1578,2729,814,2802,3696,2951,440,160,0,N\A
2,2009/06/10,2583,1781,2116,1708,2898,860,3024,2107,2817,441,174,0,N\A
2,2009/06/26,2579,1521,2116,1322,2241,676,2412,1752,2697,2323,186,0,N\A
2,2009/07/12,3493,2229,2116,1275,2644,659,2305,194,3061,463,204,0,N\A
2,2009/07/28,3243,2072,2116,1327,2601,693,2344,2107,3577,483,222,0,N\A
2,2009/08/13,3557,2031,2116,1072,2256,549,2162,3413,3637,2400,232,0,N\A
2,2009/08/29,2935,1776,2116,1283,2349,673,2606,836,4082,2370,243,0,N\A
2,2009/09/14,2162,1082,2116,1140,1769,545,2003,158,5003,594,268,0,N\A
2,2009/09/30,1952,1160,2116,1471,2185,750,2614,175,5592,474,284,0,N\A
2,2009/10/16,1773,1099,2189,1642,2350,814,2829,162,6152,543,300,1,N\A
2,2009/11/01,1735,1086,2120,1600,2272,855,2833,835,6360,2494,307,0,N\A
2,2009/11/17,98,305,18508,6137,6259,5746,634,1144,6883,646,325,2,N\A
2,2009/12/03,-89,-443,18577,7404,7272,7234,580,2650,7046,2485,337,2,N\A
2,2009/12/19,-28,-132,51285,6322,6286,6321,864,2107,7283,626,1,2,N\A
2,2010/01/01,-137,-203,18508,7316,7117,7405,568,1170,7196,632,8,2,N\A
2,2010/01/17,99,309,18508,6521,6652,6026,422,1188,6928,607,24,2,N\A
2,2010/02/02,31,115,51285,7103,7148,6669,527,817,6497,2401,38,2,N\A
2,2010/02/18,1545,1158,2258,2620,3578,1150,3120,2955,5958,560,58,3,N\A
2,2010/03/06,800,970,2120,2476,2907,2221,2022,4080,5399,2416,66,0,N\A
2,2010/03/22,1552,1026,2116,1750,2393,965,3214,1770,4394,2385,93,0,N\A
2,2010/04/07,1574,1096,2185,1926,2646,1038,3255,1170,4082,552,104,1,N\A
2,2010/04/23,1672,1134,2116,1840,2579,977,3390,1188,3545,531,120,0,N\A
2,2010/05/09,1548,1097,2116,2006,2741,1071,3157,175,2941,348,143,0,N\A
2,2010/05/25,1597,1030,2116,1733,2392,906,2847,2097,3003,490,145,0,N\A
2,2010/06/10,2732,1859,2120,1609,2819,827,2855,4350,3006,404,172,0,N\A
2,2010/06/26,3784,2462,2116,1245,2761,645,2422,167,2848,539,191,0,N\A
2,2010/07/12,4762,2820,2116,892,2514,465,1911,2641,2788,2340,196,0,N\A
2,2010/07/28,4964,3048,2116,896,2663,473,1791,2631,3105,2345,212,0,N\A
2,2010/08/13,4945,3099,2116,953,2818,466,1703,2968,3960,508,234,0,N\A
2,2010/08/29,4703,2358,2120,715,1985,375,1282,4070,3943,2431,242,0,N\A
2,2010/09/14,3449,1802,2120,960,1971,494,1940,4079,4524,2455,258,0,N\A
2,2010/09/30,2249,1381,2116,1490,2355,752,2529,856,5342,2494,278,0,N\A
2,2010/10/16,2338,1291,2120,1355,2182,573,2415,1789,6147,2503,301,0,N\A
2,2010/11/01,2061,1265,2120,1590,2416,752,2741,2098,6350,659,305,0,N\A
2,2010/11/17,58,234,18508,6662,6741,6437,737,2946,7033,658,330,2,N\A
2,2010/12/03,1759,1190,2189,1815,2590,960,2486,176,7236,627,351,1,N\A
2,2010/12/19,-94,-87,51229,2996,2940,3277,531,2969,7333,631,362,2,N\A
2,2011/01/01,-106,-158,18508,7447,7290,7269,358,2992,7203,610,13,2,N\A
2,2011/01/17,-26,-39,51229,7065,7027,7054,509,1742,6651,2412,32,2,N\A
2,2011/02/02,114,175,18508,7762,7942,7232,898,3725,6687,578,38,2,N\A
2,2011/02/18,-93,-148,18504,8944,8779,8696,483,1170,5851,567,59,2,N\A
2,2011/03/06,-44,-68,18504,7993,7922,7496,348,817,5234,2383,73,2,N\A
2,2011/03/22,-6,-10,18504,7417,7407,6915,461,2116,4906,546,84,2,N\A
2,2011/04/07,1586,1073,2116,1774,2443,1000,2744,1170,3985,550,107,0,N\A
2,2011/04/23,1799,1166,2116,1730,2489,880,3028,828,3446,2408,121,0,N\A
2,2011/05/09,1831,1277,2116,1949,2823,988,3442,1162,3068,492,139,0,N\A
2,2011/05/25,1934,1223,2116,1659,2455,819,2685,179,2897,406,146,0,N\A
2,2011/06/10,3295,2021,2116,1244,2467,641,2028,2982,2881,433,173,0,N\A
2,2011/06/26,4655,3266,2116,1174,3219,615,2265,3725,2993,413,182,0,N\A
2,2011/07/12,4583,2945,2116,1057,2846,534,1883,179,2887,361,194,0,N\A
2,2011/07/28,4942,3059,2116,922,2724,471,1678,167,3180,464,210,0,N\A
2,2011/08/13,3891,2333,2116,1079,2454,560,1983,829,3747,2400,233,0,N\A
2,2011/08/29,2907,1535,2116,1104,2009,520,2013,1179,4410,582,251,0,N\A
2,2011/09/14,2498,1492,2116,1416,2359,674,2779,2134,4762,580,260,0,N\A
2,2011/09/30,2011,1298,2116,1616,2430,861,2713,2116,5338,618,276,0,N\A
2,2011/10/16,1851,1161,2116,1538,2237,856,2299,158,5792,627,290,0,N\A
2,2011/11/01,1597,1564,2266,2707,3736,2162,2079,4631,6571,2505,316,3,N\A
2,2011/11/17,-76,-118,18581,8281,8156,8742,563,4031,6799,2500,325,2,N\A
2,2011/12/03,-218,-330,18508,7811,7477,7499,345,2107,7174,661,340,2,N\A
2,2011/12/19,-108,-158,18508,7072,6920,7193,494,3687,7366,627,358,2,N\A
3,2009/01/01,158,446,51353,6523,6733,5880,458,1506,7220,628,7,2,N\A
3,2009/01/17,339,810,51229,6488,6944,5574,589,3840,6937,2443,17,2,N\A
3,2009/02/02,1737,1217,2120,2095,2976,994,3344,3235,6554,578,41,0,N\A
3,2009/02/18,1743,1236,3154,2098,2984,1022,3289,2410,5695,561,64,3,N\A
3,2009/03/06,1649,1197,2116,2200,3069,1084,3429,3944,5706,556,66,0,N\A
3,2009/03/22,1746,1157,2116,1846,2627,911,2983,501,4427,540,94,0,N\A
3,2009/04/07,1997,1288,2116,1791,2685,811,3310,492,4126,2390,101,0,N\A
3,2009/04/23,1956,1365,2116,1930,2869,968,3308,500,3340,540,126,0,N\A
3,2009/05/09,2710,1815,2116,1669,2910,778,2981,511,2973,478,142,0,N\A
3,2009/05/25,2829,1831,2116,1575,2818,707,2917,474,2819,2313,149,0,N\A
3,2009/06/10,4261,2566,2116,1051,2612,495,1917,1417,2636,2345,172,0,N\A
3,2009/06/26,4279,2618,2116,1064,2656,512,2051,2301,2623,2329,179,0,N\A
3,2009/07/12,4278,2598,2116,1070,2670,493,2289,1397,2995,2328,204,0,N\A
3,2009/07/28,4205,2504,2116,1016,2491,515,2188,3812,2998,2375,209,0,N\A
3,2009/08/13,4671,2663,2120,863,2376,447,1684,4430,3612,2421,232,0,N\A
3,2009/08/29,4528,2520,2116,867,2302,436,1748,3831,3930,2423,241,0,N\A
3,2009/09/14,3459,2034,2116,1109,2282,603,2004,3830,4508,2455,257,0,N\A
3,2009/09/30,2467,1442,2116,1487,2461,601,2958,458,5329,2506,277,0,N\A
3,2009/10/16,2096,1286,2120,1549,2371,759,2710,3123,6045,2491,298,0,N\A
3,2009/11/01,1895,1145,2120,1640,2407,735,2938,456,6435,2480,309,0,N\A
3,2009/11/17,50,170,18508,6806,6875,6347,436,3955,6905,661,322,2,N\A
3,2009/12/03,1495,1123,34841,2138,2890,1198,2717,1515,7208,658,343,1,N\A
3,2009/12/19,1681,1226,2189,2021,2838,1108,2959,2318,7210,2468,355,1,N\A
3,2010/01/01,175,459,51285,6169,6390,5517,438,1397,7038,2434,15,2,N\A
3,2010/01/17,328,860,51285,6375,6808,5663,606,420,6888,2401,24,2,N\A
3,2010/02/02,1469,1162,2262,2738,3681,1311,2504,1415,6195,2391,47,3,N\A
3,2010/02/18,1572,1169,2185,2297,3154,1148,3214,1524,5899,561,58,1,N\A
3,2010/03/06,1812,1312,2116,2108,3041,1055,3719,3245,5282,544,76,0,N\A
3,2010/03/22,1693,1188,2116,1932,2720,1031,2990,448,4642,2403,88,0,N\A
3,2010/04/07,1735,1122,2116,1959,2782,828,3629,1542,4034,542,106,0,N\A
3,2010/04/23,1833,1219,2116,1853,2685,900,3385,420,3490,2392,120,0,N\A
3,2010/05/09,2065,1275,2116,1765,2684,702,3342,1415,2885,2350,143,0,N\A
3,2010/05/25,2601,1778,2116,1652,2814,852,2978,1514,2859,487,154,0,N\A
3,2010/06/10,3806,2516,2116,1306,2911,640,2312,1515,2784,456,170,0,N\A
3,2010/06/26,3441,2220,2116,1335,2736,663,2704,1415,2778,2307,191,0,N\A
3,2010/07/12,3887,2679,2116,1342,3049,690,2480,2428,3042,439,195,0,N\A
3,2010/07/28,4527,2576,2116,910,2416,435,2086,3099,3324,2373,221,0,N\A
3,2010/08/13,5196,3003,2120,771,2439,424,1629,4420,3704,2424,235,0,N\A
3,2010/08/29,4401,2612,2116,1011,2601,460,2108,557,4067,504,241,0,N\A
3,2010/09/14,3436,1923,2116,1103,2258,515,2352,2328,4720,2446,262,0,N\A
3,2010/09/30,2477,1589,2116,1524,2528,784,2386,2410,5328,611,275,0,N\A
3,2010/10/16,2278,1283,2116,1427,2269,590,2753,532,5781,589,289,0,N\A
3,2010/11/01,2132,1274,2120,1585,2444,681,2810,456,6519,2491,312,0,N\A
3,2010/11/17,1639,1173,2261,1930,2687,1086,2261,3133,6981,2492,333,1,N\A
3,2010/12/03,1375,1533,3106,2010,2651,1901,2066,5401,7119,2492,345,3,N\A
3,2010/12/19,1641,1147,2189,2065,2876,1013,2615,441,7249,2519,360,1,N\A
3,2011/01/01,-5,-8,51357,7806,7797,7615,446,5130,7378,605,10,2,N\A
3,2011/01/17,-28,-43,18508,7726,7682,7733,283,3095,6621,2416,32,2,N\A
3,2011/02/02,140,205,18508,6904,7101,6504,444,3974,6651,572,40,2,N\A
3,2011/02/18,82,123,18504,7459,7583,6961,349,1533,5797,566,61,2,N\A
3,2011/03/06,1957,1781,2262,2303,3424,1675,2133,6114,5050,2452,74,3,N\A
3,2011/03/22,1955,1236,2116,1680,2497,807,3147,3095,4255,2412,96,0,N\A
3,2011/04/07,1906,1186,2116,1762,2592,756,3394,429,3932,2374,107,0,N\A
3,2011/04/23,2131,1292,2116,1676,2584,677,3345,555,3661,546,116,0,N\A
3,2011/05/09,1912,1257,2116,1986,2925,824,3595,449,3006,2404,139,0,N\A
3,2011/05/25,3234,2066,2116,1438,2813,641,2775,422,2760,2371,155,0,N\A
3,2011/06/10,5166,3260,2120,902,2830,461,1966,4401,2518,2393,174,0,N\A
3,2011/06/26,4816,3019,2116,1039,2970,429,2205,2456,2895,439,182,0,N\A
3,2011/07/12,3882,2439,2116,1234,2800,554,2627,556,2944,428,196,0,N\A
3,2011/07/28,4816,2958,2116,967,2764,451,1952,2428,3400,462,214,0,N\A
3,2011/08/13,5472,3247,2116,776,2652,382,1690,1415,3524,2357,226,0,N\A
3,2011/08/29,4952,2945,2116,883,2616,427,1914,1407,4023,2395,242,0,N\A
3,2011/09/14,3867,2203,2116,1107,2503,441,2325,591,4714,613,260,0,N\A
3,2011/09/30,2783,1583,2116,1278,2264,582,2502,2309,5426,2464,281,0,N\A
3,2011/10/16,2274,1319,2116,1498,2380,621,2825,541,5879,593,292,0,N\A
3,2011/11/01,2166,1292,2120,1531,2378,690,2914,558,6410,617,308,0,N\A
3,2011/11/17,148,226,18581,7777,8011,8478,467,5381,6944,-1102,332,2,N\A
3,2011/12/03,-34,-52,18577,7476,7424,7623,423,3142,7186,2467,352,2,N\A
3,2011/12/19,204,292,18577,6572,6846,6443,562,3840,7185,2469,359,2,N\A
