1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
id,Date,MOD15A2 MODIS/Terra Gridded 1KM FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Leaf Area Index LAI (8-day composite),MOD15A2 MODIS/Terra QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra pass-through QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation Leaf Area Index (8-day composite),actual_date
1,2006/05/17,253,253,157,255,253,253,N\A
1,2006/05/25,253,253,157,255,253,253,N\A
1,2006/06/02,253,253,157,255,253,253,N\A
1,2006/06/10,253,253,157,255,253,253,N\A
1,2006/06/18,253,253,157,255,253,253,N\A
1,2006/06/26,253,253,157,255,253,253,N\A
1,2006/07/04,253,253,157,255,253,253,N\A
1,2006/07/12,253,253,157,255,253,253,N\A
1,2006/07/20,253,253,157,255,253,253,N\A
1,2006/07/28,253,253,157,255,253,253,N\A
1,2006/08/05,253,253,157,255,253,253,N\A
1,2006/08/13,253,253,157,255,253,253,N\A
1,2006/08/21,253,253,157,255,253,253,N\A
1,2006/08/29,253,253,157,255,253,253,N\A
1,2006/09/06,253,253,157,255,253,253,N\A
1,2006/09/14,253,253,157,255,253,253,N\A
1,2006/09/22,253,253,157,255,253,253,N\A
1,2006/09/30,253,253,157,255,253,253,N\A
1,2006/10/08,253,253,157,255,253,253,N\A
1,2006/10/16,253,253,157,255,253,253,N\A
1,2006/10/24,253,253,157,255,253,253,N\A
1,2006/11/01,253,253,157,255,253,253,N\A
1,2006/11/09,253,253,157,255,253,253,N\A
1,2006/11/25,253,253,157,255,253,253,N\A
1,2006/12/03,253,253,157,255,253,253,N\A
1,2006/12/11,253,253,157,255,253,253,N\A
1,2006/12/19,253,253,157,255,253,253,N\A
1,2006/12/27,253,253,157,255,253,253,N\A
1,2007/01/01,253,253,157,255,253,253,N\A
1,2007/01/09,253,253,157,255,253,253,N\A
1,2007/01/17,253,253,157,255,253,253,N\A
1,2007/01/25,253,253,157,255,253,253,N\A
1,2007/02/02,253,253,157,255,253,253,N\A
1,2007/02/10,253,253,157,255,253,253,N\A
1,2007/02/18,253,253,157,255,253,253,N\A
1,2007/02/26,253,253,157,255,253,253,N\A
1,2007/03/06,253,253,157,255,253,253,N\A
1,2007/03/14,253,253,157,255,253,253,N\A
1,2007/03/22,253,253,157,255,253,253,N\A
1,2007/03/30,253,253,157,255,253,253,N\A
1,2007/04/07,253,253,157,255,253,253,N\A
1,2007/04/15,253,253,157,255,253,253,N\A
1,2007/04/23,253,253,157,255,253,253,N\A
1,2007/05/01,253,253,157,255,253,253,N\A
1,2007/05/09,253,253,157,255,253,253,N\A
1,2007/05/17,253,253,157,255,253,253,N\A
1,2007/05/25,253,253,157,255,253,253,N\A
1,2007/06/10,253,253,157,255,253,253,N\A
1,2007/06/18,253,253,157,255,253,253,N\A
1,2007/06/26,253,253,157,255,253,253,N\A
1,2007/07/04,253,253,157,255,253,253,N\A
1,2007/07/12,253,253,157,255,253,253,N\A
1,2007/07/20,253,253,157,255,253,253,N\A
1,2007/07/28,253,253,157,255,253,253,N\A
1,2007/08/05,253,253,157,255,253,253,N\A
1,2007/08/13,253,253,157,255,253,253,N\A
1,2007/08/21,253,253,157,255,253,253,N\A
1,2007/08/29,253,253,157,255,253,253,N\A
1,2007/09/06,253,253,157,255,253,253,N\A
1,2007/09/14,253,253,157,255,253,253,N\A
1,2007/09/22,253,253,157,255,253,253,N\A
1,2007/09/30,253,253,157,255,253,253,N\A
1,2007/10/08,253,253,157,255,253,253,N\A
1,2007/10/16,253,253,157,255,253,253,N\A
1,2007/10/24,253,253,157,255,253,253,N\A
1,2007/11/01,253,253,157,255,253,253,N\A
1,2007/11/09,253,253,157,255,253,253,N\A
1,2007/11/17,253,253,157,255,253,253,N\A
1,2007/11/25,253,253,157,255,253,253,N\A
1,2007/12/03,253,253,157,255,253,253,N\A
1,2007/12/11,253,253,157,255,253,253,N\A
1,2007/12/19,253,253,157,255,253,253,N\A
1,2007/12/27,253,253,157,255,253,253,N\A
1,2008/01/01,253,253,157,255,253,253,N\A
1,2008/01/09,253,253,157,255,253,253,N\A
1,2008/01/17,253,253,157,255,253,253,N\A
1,2008/01/25,253,253,157,255,253,253,N\A
1,2008/02/02,253,253,157,255,253,253,N\A
1,2008/02/10,253,253,157,255,253,253,N\A
1,2008/02/18,253,253,157,255,253,253,N\A
1,2008/02/26,253,253,157,255,253,253,N\A
1,2008/03/05,253,253,157,255,253,253,N\A
1,2008/03/13,253,253,157,255,253,253,N\A
1,2008/03/21,253,253,157,255,253,253,N\A
1,2008/03/29,253,253,157,255,253,253,N\A
1,2008/04/06,253,253,157,255,253,253,N\A
1,2008/04/14,253,253,157,255,253,253,N\A
1,2008/04/22,253,253,157,255,253,253,N\A
1,2008/04/30,253,253,157,255,253,253,N\A
1,2008/05/08,253,253,157,255,253,253,N\A
1,2008/05/16,253,253,157,255,253,253,N\A
1,2008/05/24,253,253,157,255,253,253,N\A
1,2008/06/01,253,253,157,255,253,253,N\A
1,2008/06/09,253,253,157,255,253,253,N\A
1,2008/06/17,253,253,157,255,253,253,N\A
1,2008/06/25,253,253,157,255,253,253,N\A
1,2008/07/03,253,253,157,255,253,253,N\A
1,2008/07/11,253,253,157,255,253,253,N\A
1,2008/07/19,253,253,157,255,253,253,N\A
1,2008/07/27,253,253,157,255,253,253,N\A
1,2008/08/04,253,253,157,255,253,253,N\A
1,2008/08/12,253,253,157,255,253,253,N\A
1,2008/08/20,253,253,157,255,253,253,N\A
1,2008/08/28,253,253,157,255,253,253,N\A
1,2008/09/05,253,253,157,255,253,253,N\A
1,2008/09/13,253,253,157,255,253,253,N\A
1,2008/09/21,253,253,157,255,253,253,N\A
1,2008/09/29,253,253,157,255,253,253,N\A
1,2008/10/07,253,253,157,255,253,253,N\A
1,2008/10/15,253,253,157,255,253,253,N\A
1,2008/10/23,253,253,157,255,253,253,N\A
1,2008/10/31,253,253,157,255,253,253,N\A
1,2008/11/08,253,253,157,255,253,253,N\A
1,2008/11/16,253,253,157,255,253,253,N\A
1,2008/11/24,253,253,157,255,253,253,N\A
1,2008/12/02,253,253,157,255,253,253,N\A
1,2008/12/10,253,253,157,255,253,253,N\A
1,2008/12/18,253,253,157,255,253,253,N\A
1,2008/12/26,253,253,157,255,253,253,N\A
1,2009/01/01,253,253,157,255,253,253,N\A
1,2009/01/09,253,253,157,255,253,253,N\A
1,2009/01/17,253,253,157,255,253,253,N\A
1,2009/01/25,253,253,157,255,253,253,N\A
1,2009/02/02,253,253,157,255,253,253,N\A
1,2009/02/10,253,253,157,255,253,253,N\A
1,2009/02/18,253,253,157,255,253,253,N\A
1,2009/02/26,253,253,157,255,253,253,N\A
1,2009/03/06,253,253,157,255,253,253,N\A
1,2009/03/14,253,253,157,255,253,253,N\A
1,2009/03/22,253,253,157,255,253,253,N\A
1,2009/03/30,253,253,157,255,253,253,N\A
1,2009/04/07,253,253,157,255,253,253,N\A
1,2009/04/15,253,253,157,255,253,253,N\A
1,2009/04/23,253,253,157,255,253,253,N\A
1,2009/05/01,253,253,157,255,253,253,N\A
1,2009/05/09,253,253,157,255,253,253,N\A
1,2009/05/17,253,253,157,255,253,253,N\A
1,2009/05/25,253,253,157,255,253,253,N\A
1,2009/06/02,253,253,157,255,253,253,N\A
1,2009/06/10,253,253,157,255,253,253,N\A
1,2009/06/18,253,253,157,255,253,253,N\A
1,2009/06/26,253,253,157,255,253,253,N\A
1,2009/07/04,253,253,157,255,253,253,N\A
1,2009/07/12,253,253,157,255,253,253,N\A
1,2009/07/20,253,253,157,255,253,253,N\A
1,2009/07/28,253,253,157,255,253,253,N\A
1,2009/08/05,253,253,157,255,253,253,N\A
1,2009/08/13,253,253,157,255,253,253,N\A
1,2009/08/21,253,253,157,255,253,253,N\A
1,2009/08/29,253,253,157,255,253,253,N\A
1,2009/09/06,253,253,157,255,253,253,N\A
1,2009/09/14,253,253,157,255,253,253,N\A
1,2009/09/22,253,253,157,255,253,253,N\A
1,2009/09/30,253,253,157,255,253,253,N\A
1,2009/10/08,253,253,157,255,253,253,N\A
1,2009/10/16,253,253,157,255,253,253,N\A
1,2009/10/24,253,253,157,255,253,253,N\A
1,2009/11/01,253,253,157,255,253,253,N\A
1,2009/11/09,253,253,157,255,253,253,N\A
1,2009/11/17,253,253,157,255,253,253,N\A
1,2009/11/25,253,253,157,255,253,253,N\A
1,2009/12/03,253,253,157,255,253,253,N\A
1,2009/12/11,253,253,157,255,253,253,N\A
1,2009/12/19,253,253,157,255,253,253,N\A
1,2009/12/27,253,253,157,255,253,253,N\A
1,2010/01/01,253,253,157,255,253,253,N\A
1,2010/01/09,253,253,157,255,253,253,N\A
1,2010/01/17,253,253,157,255,253,253,N\A
1,2010/01/25,253,253,157,255,253,253,N\A
1,2010/02/02,253,253,157,255,253,253,N\A
1,2010/02/10,253,253,157,255,253,253,N\A
1,2010/02/18,253,253,157,255,253,253,N\A
1,2010/02/26,253,253,157,255,253,253,N\A
1,2010/03/06,253,253,157,255,253,253,N\A
1,2010/03/14,253,253,157,255,253,253,N\A
1,2010/03/22,253,253,157,255,253,253,N\A
1,2010/03/30,253,253,157,255,253,253,N\A
1,2010/04/07,253,253,157,255,253,253,N\A
1,2010/04/15,253,253,157,255,253,253,N\A
1,2010/04/23,253,253,157,255,253,253,N\A
1,2010/05/01,253,253,157,255,253,253,N\A
1,2010/05/09,253,253,157,255,253,253,N\A
1,2010/05/17,253,253,157,255,253,253,N\A
1,2010/05/25,253,253,157,255,253,253,N\A
1,2010/06/02,253,253,157,255,253,253,N\A
1,2010/06/10,253,253,157,255,253,253,N\A
1,2010/06/18,253,253,157,255,253,253,N\A
1,2010/06/26,253,253,157,255,253,253,N\A
1,2010/07/04,253,253,157,255,253,253,N\A
1,2010/07/12,253,253,157,255,253,253,N\A
1,2010/07/20,253,253,157,255,253,253,N\A
1,2010/07/28,253,253,157,255,253,253,N\A
1,2010/08/05,253,253,157,255,253,253,N\A
1,2010/08/13,253,253,157,255,253,253,N\A
1,2010/08/21,253,253,157,255,253,253,N\A
1,2010/08/29,253,253,157,255,253,253,N\A
1,2010/09/06,253,253,157,255,253,253,N\A
1,2010/09/14,253,253,157,255,253,253,N\A
1,2010/09/22,253,253,157,255,253,253,N\A
1,2010/09/30,253,253,157,255,253,253,N\A
1,2010/10/08,253,253,157,255,253,253,N\A
1,2010/10/16,253,253,157,255,253,253,N\A
1,2010/10/24,253,253,157,255,253,253,N\A
1,2010/11/01,253,253,157,255,253,253,N\A
1,2010/11/09,253,253,157,255,253,253,N\A
1,2010/11/17,253,253,157,255,253,253,N\A
1,2010/11/25,253,253,157,255,253,253,N\A
1,2010/12/03,253,253,157,255,253,253,N\A
1,2010/12/11,253,253,157,255,253,253,N\A
1,2010/12/19,253,253,157,255,253,253,N\A
1,2010/12/27,253,253,157,255,253,253,N\A
1,2011/01/01,253,253,157,255,253,253,N\A
1,2011/01/09,253,253,157,255,253,253,N\A
1,2011/01/17,253,253,157,255,253,253,N\A
1,2011/01/25,253,253,157,255,253,253,N\A
1,2011/02/02,253,253,157,255,253,253,N\A
1,2011/02/10,253,253,157,255,253,253,N\A
1,2011/02/18,253,253,157,255,253,253,N\A
1,2011/02/26,253,253,157,255,253,253,N\A
1,2011/03/06,253,253,157,255,253,253,N\A
1,2011/03/14,253,253,157,255,253,253,N\A
1,2011/03/22,253,253,157,255,253,253,N\A
1,2011/03/30,253,253,157,255,253,253,N\A
1,2011/04/07,253,253,157,255,253,253,N\A
1,2011/04/15,253,253,157,255,253,253,N\A
1,2011/04/23,253,253,157,255,253,253,N\A
1,2011/05/01,253,253,157,255,253,253,N\A
1,2011/05/09,253,253,157,255,253,253,N\A
1,2011/05/17,253,253,157,255,253,253,N\A
1,2011/05/25,253,253,157,255,253,253,N\A
1,2011/06/02,253,253,157,255,253,253,N\A
1,2011/06/10,253,253,157,255,253,253,N\A
1,2011/06/18,253,253,157,255,253,253,N\A
1,2011/06/26,253,253,157,255,253,253,N\A
1,2011/07/04,253,253,157,255,253,253,N\A
1,2011/07/12,253,253,157,255,253,253,N\A
1,2011/07/28,253,253,157,255,253,253,N\A
1,2011/08/05,253,253,157,255,253,253,N\A
1,2011/08/13,253,253,157,255,253,253,N\A
1,2011/08/21,253,253,157,255,253,253,N\A
1,2011/08/29,253,253,157,255,253,253,N\A
1,2011/09/06,253,253,157,255,253,253,N\A
1,2011/09/14,253,253,157,255,253,253,N\A
1,2011/09/22,253,253,157,255,253,253,N\A
1,2011/09/30,253,253,157,255,253,253,N\A
1,2011/10/08,253,253,157,255,253,253,N\A
1,2011/10/16,253,253,157,255,253,253,N\A
1,2011/10/24,253,253,157,255,253,253,N\A
1,2011/11/01,253,253,157,255,253,253,N\A
1,2011/11/09,253,253,157,255,253,253,N\A
1,2011/11/17,253,253,157,255,253,253,N\A
1,2011/11/25,253,253,157,255,253,253,N\A
1,2011/12/03,253,253,157,255,253,253,N\A
1,2011/12/11,253,253,157,255,253,253,N\A
1,2011/12/19,253,253,157,255,253,253,N\A
1,2011/12/27,253,253,157,255,253,253,N\A
No data
No data
2,2000/02/26,18,3,0,128,8,1,N\A
2,2000/03/05,17,3,0,128,10,2,N\A
