1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
11,No Data
12,No Data
13,No Data
14,No Data
15,No Data
16,No Data
17,No Data
18,No Data
19,No Data
20,No Data
21,No Data
22,No Data
23,No Data
id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date
1,2003/04/23,1441,2181,724,1073,2387,2482,1912,1073741824,2064,905,-1258,72,114,2003/04/24
1,2003/05/01,1310,2033,688,1006,2185,2269,1722,1073741824,1819,476,17477,72,121,2003/05/01
1,2003/05/09,1580,2347,839,1228,2580,2630,2074,1073741824,1862,887,-14,72,130,2003/05/10
1,2003/05/17,1345,1881,701,1037,2050,2123,1644,1073741824,1682,567,-17467,136,137,2003/05/17
1,2003/05/25,1442,2077,748,1090,2365,2248,1917,1073741824,1820,823,1343,72,146,2003/05/26
1,2003/06/02,1442,2102,746,1118,2314,2272,1821,1073741824,1697,613,-16791,136,153,2003/06/02
1,2003/06/10,1426,2184,758,1096,2400,2394,1788,1073741824,1881,807,2298,72,162,2003/06/11
1,2003/06/18,1249,1897,634,960,2086,2112,1627,1073741824,2071,2159,2046,137,171,2003/06/20
1,2003/06/26,1204,1897,856,1065,1871,1724,1206,1073741824,1968,841,2104,1033,178,2003/06/27
1,2003/07/04,1344,1923,1276,1349,1861,1561,910,1073741824,1861,550,-16514,1801,185,2003/07/04
1,2003/07/12,2600,3501,2561,2666,3438,3379,2701,1073741824,1633,3031,-16675,1033,199,2003/07/18
1,2003/07/20,3658,4585,3533,3668,4635,4406,2874,1073741824,2219,2306,1107,1033,203,2003/07/22
1,2003/07/28,2732,3747,2790,2865,-28672,3042,2289,1075576835,1687,3032,-17897,1033,215,2003/08/03
1,2003/08/05,3667,4786,3502,3753,4470,3597,2235,1073741824,2856,5738,24,1033,223,2003/08/11
1,2003/08/13,2291,3985,2152,2411,3981,3250,2429,1073741824,2166,950,-439,1033,226,2003/08/14
1,2003/08/21,5367,6062,5467,5508,5652,4282,2632,1073741824,1765,4033,15662,1033,238,2003/08/26
1,2003/08/29,3524,4515,3630,3677,4316,3536,2407,1073741824,2038,3013,15034,1289,247,2003/09/04
1,2003/09/06,2413,3875,2412,2513,3454,2640,1518,1073741824,1862,5486,13720,1801,252,2003/09/09
1,2003/09/14,1324,3880,1251,1526,3496,2407,1200,1073741824,2585,977,-3249,1801,258,2003/09/15
1,2003/09/22,4373,5090,4556,4575,4614,2829,1511,1073741824,3138,4347,-3422,1033,269,2003/09/26
1,2003/09/30,598,3395,298,749,3255,2161,949,1073741824,3200,3391,-4049,136,276,2003/10/03
1,2003/10/08,564,2630,303,623,2599,1756,891,1073741824,3222,1881,12574,72,288,2003/10/15
1,2003/10/16,650,2949,322,697,2842,1997,1050,1073741824,3419,896,-5209,136,290,2003/10/17
1,2003/10/24,688,2752,362,699,2750,1888,970,1073741824,3562,524,11835,136,297,2003/10/24
1,2003/11/01,660,2686,323,634,2646,1907,1000,1073741824,3891,906,-5408,72,306,2003/11/02
1,2003/11/09,618,2493,304,585,2537,1789,943,1073741824,4028,567,12173,136,313,2003/11/09
1,2003/11/17,704,2524,364,666,2538,1922,1050,1073741824,4311,762,-5481,136,322,2003/11/18
1,2003/11/25,623,2388,330,581,2411,1736,982,1073741824,4415,684,12111,72,329,2003/11/25
1,2003/12/03,709,2360,353,628,2412,1857,1039,1073741824,4635,699,-5476,136,338,2003/12/04
1,2003/12/11,701,2285,372,633,2445,1834,995,1075576832,4678,730,11671,72,345,2003/12/11
1,2003/12/19,705,1864,377,621,1866,1511,899,1073741824,4675,3236,11907,204,359,2003/12/25
1,2003/12/27,799,2598,403,702,2818,2052,1195,1073741824,4907,2050,-5350,136,363,2003/12/29
1,2004/01/01,676,2235,349,593,2386,1757,984,1073741824,4715,2054,12172,136,3,2004/01/03
1,2004/01/09,803,2171,428,676,2406,1915,1170,1073741824,4711,684,12301,72,12,2004/01/12
1,2004/01/17,813,2214,418,684,2410,1944,1185,1073741824,4665,770,-4971,72,21,2004/01/21
1,2004/01/25,838,2108,488,726,2222,1873,1107,1073741824,4374,3152,12578,136,26,2004/01/26
1,2004/02/02,914,2340,449,733,2531,2105,1350,1073741824,4343,806,-4772,72,37,2004/02/06
1,2004/02/10,844,2169,472,714,2452,1968,1226,1073741824,4077,612,13468,136,44,2004/02/13
1,2004/02/18,1123,2279,593,878,2772,2373,1600,1073741824,3895,815,-4316,72,53,2004/02/22
1,2004/02/26,1121,2163,567,867,2575,2352,1560,1073741824,3581,594,13508,72,60,2004/02/29
1,2004/03/05,1289,2410,669,991,2807,2614,1803,1073741824,3376,850,-3710,72,69,2004/03/09
1,2004/03/13,1211,2153,616,908,2627,2407,1662,1073741824,3038,550,13973,72,76,2004/03/16
1,2004/03/21,1413,2386,738,1076,2862,2692,1891,1073741824,2846,905,-2902,72,85,2004/03/25
1,2004/03/29,1275,2245,666,989,2559,2423,1723,1073741824,2513,478,14580,72,92,2004/04/01
1,2004/04/06,1521,2581,777,1165,2969,2789,2023,1073741824,2374,959,-2040,72,101,2004/04/10
1,2004/04/14,1357,2166,656,992,2532,2445,1830,1073741824,2071,488,15538,72,108,2004/04/17
1,2004/04/22,1550,2378,813,1188,2777,2679,2026,1073741824,2022,896,-1027,72,117,2004/04/26
1,2004/04/30,1456,2195,758,1104,2529,2494,1939,1073741824,1784,531,17705,72,124,2004/05/03
1,2004/05/08,1198,2136,639,928,2462,2333,1591,1073741824,2579,5705,316,73,130,2004/05/09
1,2004/05/16,1244,1876,639,952,2137,2100,1611,1073741824,1683,557,-17165,73,140,2004/05/19
1,2004/05/24,1415,2069,739,1086,2349,2295,1774,1073741824,1834,851,1307,137,149,2004/05/28
1,2004/06/01,1661,2587,864,1293,2813,2815,2240,1073741824,2010,2196,1764,72,158,2004/06/06
1,2004/06/09,694,1296,276,498,1419,1386,979,1073741824,1613,1909,-15879,8205,163,2004/06/11
1,2004/06/17,1352,2282,717,1144,2449,2271,1618,1073741824,2094,2215,2065,201,174,2004/06/22
1,2004/06/25,1211,2193,641,987,2385,2148,1629,1073741824,1986,878,1881,137,181,2004/06/29
1,2004/07/03,1144,1775,1091,1153,1809,1632,1063,1073741824,2567,5084,1652,8205,185,2004/07/03
1,2004/07/11,1242,2172,1073,1189,2175,1876,1303,1073741824,1753,1917,-16387,1033,195,2004/07/13
1,2004/07/19,929,2580,377,833,2638,2192,1412,1073741824,2627,5074,1158,8205,201,2004/07/19
1,2004/07/27,4222,5051,4230,4312,5066,4185,2618,1073741824,2385,3335,453,1033,215,2004/08/02
1,2004/08/04,1410,2326,1437,1483,2239,1515,856,1073741824,1982,567,17609,8205,220,2004/08/07
1,2004/08/12,1428,3642,1301,1575,3362,2739,1590,1073741824,2471,3353,-742,1033,231,2004/08/18
1,2004/08/20,1381,2985,1458,1554,2745,2111,1189,1073741824,1830,3097,16400,1033,234,2004/08/21
1,2004/08/28,814,3829,337,898,3430,2521,1323,1073741824,2632,3344,-2039,8205,247,2004/09/03
1,2004/09/05,897,2217,878,986,2020,1493,904,1073741824,2092,3124,14764,1289,250,2004/09/06
1,2004/09/13,743,3013,395,773,2763,2076,1102,1073741824,2645,823,-3459,74,261,2004/09/17
1,2004/09/21,519,2458,264,573,2379,1711,912,1073741824,2716,603,13682,73,268,2004/09/24
1,2004/09/29,494,2428,271,556,2320,1571,751,1073741824,2620,4129,12886,73,273,2004/09/29
1,2004/10/07,417,2722,202,520,2603,1661,683,1073741824,3170,602,12879,136,284,2004/10/10
1,2004/10/15,640,2777,319,643,2812,1977,1070,1073741824,3513,816,-4841,72,293,2004/10/19
1,2004/10/23,648,2443,336,621,2446,1828,1036,1073741824,3658,594,12135,136,300,2004/10/26
1,2004/10/31,711,2671,380,686,2638,1953,1120,1073741824,3980,835,-5220,136,309,2004/11/04
1,2004/11/08,575,2360,320,582,2313,1707,868,1073741824,4115,540,11808,72,316,2004/11/11
1,2004/11/16,786,2331,435,720,2443,2033,1283,1073741824,4395,932,-5727,72,325,2004/11/20
1,2004/11/24,734,2160,420,661,2343,1883,1153,1073741824,4489,477,11794,72,332,2004/11/27
1,2004/12/02,872,2239,489,744,2417,2075,1332,1073741824,4697,914,-5782,72,341,2004/12/06
1,2004/12/10,785,2022,411,656,2186,1886,1219,1073741824,4727,523,11703,72,348,2004/12/13
1,2004/12/18,818,1808,429,652,2067,1873,1223,1073741824,4728,1890,12113,72,355,2004/12/20
1,2004/12/26,944,1978,502,750,2291,2022,1337,1073741824,4802,540,11931,136,364,2004/12/29
1,2005/01/01,953,2188,527,787,2235,2164,1400,1075576832,4830,870,-5056,72,7,2005/01/07
1,2005/01/09,1097,2118,565,856,2449,2307,1583,1073741824,4815,2205,-5019,136,16,2005/01/16
1,2005/01/17,1051,2016,506,798,2327,2209,1563,1073741824,4639,887,-5063,72,23,2005/01/23
1,2005/01/25,1173,2281,603,934,2566,2435,1696,1073741824,4761,3372,-4749,136,25,2005/01/25
1,2005/02/02,909,1711,490,729,1990,1871,1324,1073741824,4188,1863,12950,136,37,2005/02/06
1,2005/02/10,1024,1875,529,801,2141,2032,1450,1073741824,4017,480,12763,72,46,2005/02/15
1,2005/02/18,1163,2004,587,898,2297,2176,1604,1073741824,3832,961,-3801,72,55,2005/02/24
1,2005/02/26,981,1654,521,749,1944,1872,1383,1073741824,3509,476,14006,72,62,2005/03/03
1,2005/03/06,1156,1886,555,857,2199,2202,1712,1073741824,3301,914,-3627,72,71,2005/03/12
1,2005/03/14,1045,1621,549,782,1902,1832,1476,1073741824,2959,522,14796,72,78,2005/03/19
1,2005/03/22,1296,1967,644,976,2252,2274,1762,1073741824,2769,878,-2795,72,87,2005/03/28
1,2005/03/30,1109,1652,564,823,1942,1928,1578,1073741824,2436,560,14748,72,94,2005/04/04
1,2005/04/07,1270,1831,658,973,2143,2143,1777,1073741824,2308,851,-1954,72,103,2005/04/13
1,2005/04/15,1235,1909,651,958,2189,2082,1756,1073741824,2016,566,16319,72,110,2005/04/20
1,2005/04/23,1282,1886,651,958,2207,2188,1704,1073741824,1987,844,-304,72,119,2005/04/29
1,2005/05/01,1163,1695,609,865,1844,1990,1521,1075576832,1764,568,17308,72,126,2005/05/06
1,2005/05/09,1429,2107,733,1093,2399,2379,1954,1073741824,1849,870,837,72,135,2005/05/15
1,2005/05/17,1222,1757,608,899,2010,1992,1656,1073741824,1696,533,-17548,72,142,2005/05/22
1,2005/05/25,1514,2259,804,1179,2527,2541,1940,1073741824,1858,914,1728,72,151,2005/05/31
1,2005/06/02,1152,1676,566,847,1945,1967,1526,1073741824,1748,477,-16499,72,158,2005/06/07
1,2005/06/10,1342,1934,683,1021,2184,2226,1682,1073741824,1934,932,2153,73,167,2005/06/16
1,2005/06/18,1425,2135,844,1138,2403,2341,1779,1073741824,1827,503,-15969,8205,174,2005/06/23
1,2005/06/26,3281,3611,3169,3229,3701,3286,2217,1073741824,1718,1872,-16087,1033,181,2005/06/30
1,2005/07/04,3184,3499,3109,3192,3667,3515,2650,1073741824,2587,5095,1585,1033,187,2005/07/06
1,2005/07/12,1370,2062,911,1160,2249,2110,1558,1073741824,2059,871,1661,1033,199,2005/07/18
1,2005/07/20,2374,2937,2280,2367,3220,2992,2248,1073741824,1644,3096,-17000,1033,204,2005/07/23
1,2005/07/28,3195,3702,3194,3281,4216,3389,2098,1073741824,2521,4318,693,1033,210,2005/07/29
1,2005/08/05,3384,3872,3678,3538,3525,2740,1365,1073741824,1422,4887,17649,1033,218,2005/08/06
