1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date
1,2000/08/12,8417,8454,8568,8551,5404,2457,1203,1073741824,1751,2486,14606,1033,232,2000/08/19
1,2000/08/20,897,2469,394,758,3076,2844,1897,1073741824,1815,3584,13805,8205,239,2000/08/26
1,2000/08/28,3286,4155,3411,3404,4070,3597,2472,1073741824,1758,5753,12278,1033,244,2000/08/31
1,2000/09/05,1278,3415,607,1147,3981,3660,2166,1073741824,3085,5846,-3402,202,256,2000/09/12
1,2000/09/13,1327,3049,624,1061,3831,3687,2722,1073741824,2466,1299,12991,72,257,2000/09/13
1,2000/09/21,1513,3221,779,1188,4156,4136,2963,1073741824,3019,2683,-4772,73,268,2000/09/24
1,2000/09/29,1437,2854,699,1076,3837,3897,2955,1610612736,2978,1218,12288,72,273,2000/09/29
1,2000/10/07,1523,2830,778,1151,3940,4048,3011,1073741824,3335,183,-5397,72,282,2000/10/08
1,2000/10/15,1681,2922,811,1208,3878,4066,3160,1073741824,3522,1192,11475,72,289,2000/10/15
1,2000/10/23,1747,2997,789,1244,3998,4201,3306,1073741824,3866,192,-6400,72,298,2000/10/24
1,2000/10/31,1740,2889,906,1303,3906,4159,3263,1073741824,4194,1604,-6282,72,307,2000/11/02
1,2000/11/08,1697,2868,879,1269,3917,4114,3172,1073741824,4354,210,-6608,72,314,2000/11/09
1,2000/11/16,1705,2837,885,1276,3880,4092,3133,1073741824,4504,1163,11141,72,321,2000/11/16
1,2000/11/24,1839,2934,937,1338,3939,4159,3283,1073741824,4748,223,-5466,72,330,2000/11/25
1,2000/12/02,1790,2939,853,1313,4040,4202,3292,1073741824,4844,1081,11281,72,337,2000/12/02
1,2000/12/10,1845,2933,929,1353,3969,4188,3333,1073741824,5005,283,-6675,72,346,2000/12/11
1,2000/12/18,1798,2923,884,1321,3937,4123,3257,1073741824,5021,1135,11454,72,353,2000/12/18
1,2000/12/26,1902,2975,1008,1428,4015,4227,3285,1073741824,5086,195,-5258,72,362,2000/12/27
1,2001/01/01,1774,2902,783,1230,3903,4072,3319,1073741824,5020,1163,11619,138,3,2001/01/03
1,2001/01/09,1809,2878,919,1305,3809,4084,3290,1073741824,4989,251,-4760,72,12,2001/01/12
1,2001/01/17,1657,2719,851,1237,3749,3991,3200,1073741824,4838,1090,12148,72,19,2001/01/19
1,2001/01/25,1826,2959,837,1315,4015,4250,3338,1073741824,4714,202,-4935,72,28,2001/01/28
1,2001/02/02,1927,3034,840,1332,3981,4256,3490,1073741824,4483,1190,12502,72,35,2001/02/04
1,2001/02/10,1775,2840,915,1330,3853,4093,3303,1073741824,4227,2448,12411,72,42,2001/02/11
1,2001/02/18,1843,2917,918,1350,3820,4125,3386,1073741824,4001,1199,12656,72,51,2001/02/20
1,2001/02/26,2060,3223,1001,1524,4271,4589,3761,1073741824,3852,2767,-4487,72,62,2001/03/03
1,2001/03/06,2020,3096,854,1385,4078,4398,3715,1073741824,3439,1117,13205,72,67,2001/03/08
1,2001/03/14,1953,2992,856,1355,3958,4306,3698,1073741824,3186,285,-3613,72,76,2001/03/17
1,2001/03/22,1754,2718,889,1307,3753,4112,3395,1073741824,2843,1127,13508,72,83,2001/03/24
1,2001/03/30,1980,3011,926,1433,4079,4416,3731,1073741824,2608,250,-2937,72,92,2001/04/02
1,2001/04/07,1956,2942,912,1411,4015,4395,3738,1073741824,2277,1118,14125,72,99,2001/04/09
1,2001/04/15,1992,2981,952,1440,3990,4381,3725,1073741824,2097,192,-3218,72,108,2001/04/18
1,2001/04/23,1856,2780,887,1343,3803,4201,3690,1073741824,1802,1190,14944,72,115,2001/04/25
1,2001/05/01,2019,2913,1037,1511,3912,4329,3766,1073741824,1726,183,-1837,72,124,2001/05/04
1,2001/05/09,2090,2970,1042,1534,3856,4259,3745,1073741824,1494,1173,16064,72,131,2001/05/11
1,2001/05/17,1594,2492,841,1217,3447,3612,2768,1073741824,1534,159,432,73,140,2001/05/20
1,2001/05/25,1949,2919,956,1428,3841,4225,3649,1073741824,1370,1219,17367,73,147,2001/05/27
1,2001/06/02,2125,3131,1067,1577,4065,4417,3868,1073741824,1790,2730,463,73,158,2001/06/07
1,2001/06/10,1724,2663,895,1309,3627,4021,3411,1073741824,1396,1172,-17465,73,163,2001/06/12
1,2001/06/26,8690,8588,8678,8808,-19,5916,3245,1077149697,1106,4353,-17775,1033,184,2001/07/03
1,2001/07/04,6516,6995,6197,6470,6454,5762,3602,1073741824,1392,2384,-17641,1033,186,2001/07/05
1,2001/07/12,2402,3562,2418,2505,4054,3599,2308,1073741824,1217,4421,17324,1033,200,2001/07/19
1,2001/07/20,4358,4877,4410,4483,4675,3326,2022,1073741824,2360,4593,-300,1033,208,2001/07/27
1,2001/07/28,1719,3453,1357,1719,3977,3509,2199,1073741824,1996,1449,-661,1289,213,2001/08/01
1,2001/08/05,1214,3332,542,1102,4037,3551,2145,1073741824,2219,2655,-1325,201,222,2001/08/10
1,2001/08/13,4568,5333,4586,4683,5198,4433,3166,1073741824,2461,3712,-1797,1033,231,2001/08/19
1,2001/08/21,943,2989,425,897,3534,3021,1780,1073741824,1932,2522,14828,8205,234,2001/08/22
1,2001/08/29,1587,3454,953,1424,4039,3745,2530,1073741824,2106,4420,13285,8205,248,2001/09/05
1,2001/09/06,1422,3046,688,1118,4031,3945,2848,1073741824,2546,177,-2895,137,252,2001/09/09
1,2001/09/14,1398,2834,699,1055,3823,3899,2854,1073741824,2654,1155,13139,73,259,2001/09/16
1,2001/09/22,1579,2945,797,1185,4003,4121,3125,1073741824,2996,183,-4740,72,268,2001/09/25
1,2001/09/30,1380,2707,699,1064,3815,3963,2937,1073741824,3554,3788,-4886,136,279,2001/10/06
1,2001/10/08,1386,2623,718,1072,3629,3865,2922,1073741824,3501,138,-5008,74,284,2001/10/11
1,2001/10/16,1534,2676,768,1139,3694,4074,3243,1073741824,3677,1236,11955,72,291,2001/10/18
1,2001/10/24,1580,2700,785,1167,3800,4070,3294,1073741824,4020,192,-5865,72,300,2001/10/27
1,2001/11/01,1563,2634,788,1163,3626,3970,3082,1073741824,4190,1146,11432,72,307,2001/11/03
1,2001/11/09,1772,2863,841,1279,3932,4166,3474,1073741824,4491,222,-5157,136,316,2001/11/12
1,2001/11/17,1625,2666,826,1210,3686,4063,3215,1073741824,4627,1163,11513,72,323,2001/11/19
1,2001/11/25,1756,2777,858,1264,3787,4189,3386,1073741824,4862,147,-6057,72,332,2001/11/28
1,2001/12/03,1733,2741,790,1222,3834,4102,3432,1073741824,4941,1217,11660,72,339,2001/12/05
1,2001/12/11,1701,2667,872,1267,3600,4009,3211,1073741824,4992,2420,11614,136,346,2001/12/12
1,2001/12/19,1735,2757,856,1270,3873,4051,3413,1073741824,5101,1109,11664,72,355,2001/12/21
1,2001/12/27,1736,2760,868,1281,3838,4043,3405,1073741824,5159,201,-4175,72,364,2001/12/30
1,2002/01/01,1715,2729,886,1298,3818,4038,3342,1073741824,5078,1137,11841,72,6,2002/01/06
1,2002/01/09,1760,2790,871,1308,3885,4134,3333,1073741824,5044,246,-5676,72,15,2002/01/15
1,2002/01/17,1805,2854,918,1341,3716,4078,3234,1073741824,4872,1182,12166,136,22,2002/01/22
1,2002/01/25,1851,2929,894,1330,4035,4196,3603,1073741824,4750,168,-4145,72,31,2002/01/31
1,2002/02/02,1868,2904,891,1347,3967,4171,3607,1073741824,4511,1136,12686,72,38,2002/02/07
1,2002/02/10,1578,2601,729,1126,3679,4094,3396,1073741824,4323,255,-4755,72,47,2002/02/16
1,2002/02/18,1650,2653,760,1170,3740,4045,3493,1073741824,4023,1154,13140,72,54,2002/02/23
1,2002/02/26,1673,2689,807,1238,3796,4252,3529,1073741824,3791,201,-4067,72,63,2002/03/04
1,2002/03/06,2090,3232,940,1467,4279,4766,4045,1073741824,3895,2776,-4128,72,65,2002/03/06
1,2002/03/14,1883,2866,852,1319,3816,4204,3674,1073741824,3119,2385,13522,72,77,2002/03/18
1,2002/03/22,2205,3318,934,1532,4315,4740,4121,1073741824,2994,1558,-3479,72,88,2002/03/29
1,2002/03/30,1921,2841,984,1451,4112,4206,3478,1075576832,2658,251,-2217,72,95,2002/04/05
1,2002/04/07,1842,2710,900,1331,3681,4103,3571,1073741824,2333,1081,14837,72,102,2002/04/12
1,2002/04/15,2036,2998,977,1480,3963,4433,3847,1073741824,2180,221,-1692,72,111,2002/04/21
1,2002/04/23,2055,2900,1046,1525,3822,4242,3714,1073741824,1896,1145,15788,72,118,2002/04/28
1,2002/05/01,2053,2924,1049,1549,3884,4328,3758,1073741824,1852,246,-1733,72,127,2002/05/07
1,2002/05/09,2179,3049,1082,1601,3933,4350,3764,1073741824,1630,1154,16947,73,134,2002/05/14
1,2002/05/17,2204,3089,1113,1658,4030,4409,3858,1073741824,1691,164,-122,72,143,2002/05/23
1,2002/05/25,2017,2895,941,1430,3786,4208,3656,1073741824,1536,1199,-17943,73,150,2002/05/30
1,2002/06/02,2066,2953,1071,1551,3872,4314,3750,1073741824,1683,174,676,73,159,2002/06/08
1,2002/06/10,1944,2745,996,1482,3565,3932,3359,1073741824,1288,3490,-17471,137,164,2002/06/13
1,2002/06/18,2069,3099,1043,1549,4214,4651,3867,1073741824,1753,212,1623,137,175,2002/06/24
1,2002/06/26,2393,3220,1597,1990,4031,4312,3439,1073741824,1649,1182,-17508,8205,182,2002/07/01
1,2002/07/04,2049,2955,1054,1587,3887,4289,3588,1073741824,1550,2449,-17690,8205,189,2002/07/08
1,2002/07/12,2018,3006,1017,1510,5574,4638,4026,1075576832,2032,1504,267,73,200,2002/07/19
1,2002/07/20,2197,2997,1370,1781,3845,4209,3610,1073741824,1946,175,1606,8205,207,2002/07/26
1,2002/07/28,2094,3041,1378,1667,4001,4196,3175,1073741824,2160,1548,-916,1033,216,2002/08/04
1,2002/08/05,2072,2959,1750,1915,3801,3811,2789,1073741824,2734,5343,-800,1033,220,2002/08/08
1,2002/08/13,1753,3168,892,1465,4009,4237,3254,1073741824,2345,1521,-1981,201,232,2002/08/20
1,2002/08/21,2482,3839,1477,2063,4714,4991,4247,1073741824,2620,3779,-1852,1033,234,2002/08/22
1,2002/08/29,2045,3485,1527,1877,4171,4080,2764,1073741824,2877,4642,-2373,1801,243,2002/08/31
1,2002/09/06,1499,2631,808,1172,3538,3831,3160,1073741824,2463,2422,13808,73,253,2002/09/10
1,2002/09/14,1904,3155,965,1446,4043,4288,3588,1073741824,2931,2739,-3667,73,257,2002/09/14
1,2002/09/22,1898,2929,934,1378,3817,4130,3602,1073741824,3135,201,-4688,72,271,2002/09/28
1,2002/09/30,1783,2798,805,1255,3743,4063,3570,1073741824,3285,1118,12678,72,278,2002/10/05
1,2002/10/08,1795,2777,895,1319,3753,4087,3542,1073741824,3635,256,-5994,72,287,2002/10/14
1,2002/10/16,1762,2702,848,1253,3656,4025,3522,1073741824,3804,1136,12140,72,294,2002/10/21
1,2002/10/24,1781,2700,860,1274,3640,4027,3532,1073741824,4136,219,-6268,72,303,2002/10/30
1,2002/11/01,1874,2865,956,1371,3836,4180,3667,1073741824,4297,1128,11520,72,310,2002/11/06
1,2002/11/09,1781,2652,933,1310,3599,4010,3499,1073741824,4590,309,-5861,72,319,2002/11/15
1,2002/11/17,1734,2610,891,1281,3557,3924,3429,1073741824,4711,1126,11700,72,326,2002/11/22
1,2002/11/25,1836,2701,955,1336,3627,4043,3514,1073741824,4934,179,-4821,72,335,2002/12/01
1,2002/12/03,1753,2580,921,1311,3492,3939,3394,1073741824,4997,1199,11847,136,342,2002/12/08
1,2002/12/11,1830,2748,840,1286,3704,4078,3588,1073741824,5136,156,-6172,72,351,2002/12/17
1,2002/12/19,1852,2720,905,1341,3604,3997,3500,1073741824,5123,1181,11858,72,358,2002/12/24
1,2002/12/27,2028,2925,972,1451,3752,4222,3682,1073741824,4996,4371,11768,72,363,2002/12/29
1,2003/01/01,1858,2816,940,1375,3897,4207,3740,1073741824,5279,2823,-5446,136,4,2003/01/04
1,2003/01/09,1748,2596,925,1316,3527,3942,3393,1073741824,5071,1073,12123,72,9,2003/01/09
1,2003/01/17,1831,2738,869,1315,3692,4082,3538,1073741824,5018,241,-4499,72,18,2003/01/18
1,2003/01/25,1820,2705,906,1329,3769,4027,3570,1075576832,4834,1146,12301,72,25,2003/01/25
1,2003/02/02,2014,2958,1005,1453,4086,4438,4001,1073741824,4794,2767,-4914,136,36,2003/02/05
1,2003/02/10,2096,3103,974,1461,4102,4555,4024,1073741824,4531,1549,-4743,72,43,2003/02/12
1,2003/02/18,2001,2998,878,1442,4133,4488,4037,1073741824,4344,2795,-4456,72,52,2003/02/21
1,2003/02/26,1932,2817,883,1351,3766,4204,3790,1073741824,3939,1108,13281,72,57,2003/02/26
1,2003/03/06,2067,2994,917,1479,3991,4461,4003,1073741824,3708,300,-4090,72,66,2003/03/07
1,2003/03/14,2213,3157,999,1543,4087,4558,4161,1073741824,3473,1595,-3734,72,75,2003/03/16
1,2003/03/22,1965,2792,939,1437,3630,4100,3730,1073741824,2681,3480,13700,72,87,2003/03/28
1,2003/03/30,2007,2807,1012,1504,3755,4234,3788,1073741824,2784,1145,14316,72,89,2003/03/30
1,2003/04/07,2058,2983,895,1428,3987,4468,4093,1073741824,2581,219,-3316,72,98,2003/04/08
1,2003/04/15,2033,2875,979,1499,3772,4267,3904,1073741824,1958,2366,15099,72,112,2003/04/22
1,2003/04/23,2080,2922,962,1507,3714,4224,3863,1073741824,1677,3424,15347,72,119,2003/04/29
1,2003/05/01,2024,2887,909,1445,3727,4218,3925,1073741824,1614,2376,16170,136,128,2003/05/08
1,2003/05/09,2210,3093,991,1590,3912,4378,4042,1073741824,1391,3480,16647,72,135,2003/05/15
1,2003/05/17,2291,3070,1162,1737,3846,4306,3872,1073741824,1630,1145,17200,73,137,2003/05/17
1,2003/05/25,2254,3054,1105,1708,3852,4270,3890,1073741824,1295,3509,17904,136,151,2003/05/31
1,2003/06/02,2317,3129,1142,1743,3907,4365,3980,1073741824,1567,1191,-17939,72,153,2003/06/02
1,2003/06/10,2326,3070,1157,1793,3658,4158,3612,1073741824,1046,5121,-17627,137,165,2003/06/14
1,2003/06/18,2376,3246,1405,1844,4299,4524,3766,1073741824,2191,3788,762,8201,173,2003/06/22
1,2003/06/26,2033,2856,1083,1525,3586,4026,3495,1073741824,1419,3481,-17433,8205,183,2003/07/02
1,2003/07/04,2579,3698,1190,1835,4860,5198,4540,1073741824,1998,1585,615,9,187,2003/07/06
1,2003/07/12,1788,2675,1105,1412,3467,3450,2911,1073741824,1533,3415,17827,1033,199,2003/07/18
1,2003/07/20,1916,3152,1057,1519,3853,3936,2824,1073741824,1820,1047,17632,8205,201,2003/07/20
1,2003/07/28,3696,5044,3081,3483,-28672,5175,3702,1075576835,2886,5937,-404,1033,216,2003/08/04
1,2003/08/05,2527,3756,1824,2168,4322,4518,3485,1073741824,1957,1045,16832,8205,217,2003/08/05
1,2003/08/13,4160,5194,3891,4156,5081,5081,4104,1073741824,3026,5938,-1328,1033,232,2003/08/20
1,2003/08/21,1747,3294,904,1391,4046,3867,3036,1073741824,2164,1045,15624,137,233,2003/08/21
1,2003/08/29,1469,2898,1390,1526,3354,2780,1495,1073741824,2963,4712,-2497,1033,246,2003/09/03
1,2003/09/06,1212,3063,614,1093,5779,3308,2179,1075576832,3241,5396,-2932,202,255,2003/09/12
1,2003/09/14,1857,2988,1624,1784,3403,3072,2159,1073741824,2692,3405,13057,1033,263,2003/09/20
1,2003/09/22,1264,2871,673,1084,3804,3539,2609,1073741824,3115,1639,-4401,73,267,2003/09/24
1,2003/09/30,1497,2875,731,1135,3685,3872,3078,1073741824,3236,276,-4050,72,274,2003/10/01
1,2003/10/08,1402,2614,652,1032,3554,3858,3073,1073741824,3387,1099,12618,72,281,2003/10/08
1,2003/10/16,1589,2768,783,1171,3908,3978,3319,1073741824,3733,260,-4438,72,290,2003/10/17
1,2003/10/24,1684,2823,882,1262,3825,4133,3375,1073741824,4073,1612,-5633,72,299,2003/10/26
1,2003/11/01,1727,2812,867,1279,4027,4144,3463,1073741824,4229,273,-5835,136,306,2003/11/02
1,2003/11/09,1701,2796,757,1212,3895,4024,3347,1073741824,4381,1155,11525,136,313,2003/11/09
1,2003/11/17,1696,2717,866,1244,3717,4030,3286,1073741824,4659,131,-5110,72,322,2003/11/18
1,2003/11/25,1666,2652,834,1240,3728,3893,3283,1073741824,4773,1264,11470,136,329,2003/11/25
1,2003/12/03,1861,2917,840,1306,4041,4182,3585,1073741824,4983,70,-4196,72,338,2003/12/04
1,2003/12/11,1714,2698,850,1262,3863,3958,3352,1073741824,5033,1299,11682,72,345,2003/12/11
1,2003/12/19,1825,2990,888,1367,3982,4065,3598,1073741824,5038,3594,11716,202,359,2003/12/25
1,2003/12/27,1763,2777,801,1214,3773,4189,3434,1073741824,5233,1413,-5688,72,363,2003/12/29
1,2004/01/01,1684,2690,836,1212,3598,3969,3348,1073741824,5155,75,-5336,74,5,2004/01/05
1,2004/01/09,1671,2637,774,1185,3557,3965,3266,1073741824,5041,1262,12238,72,12,2004/01/12
1,2004/01/17,1624,2598,815,1192,3636,3780,3304,1073741824,4892,2485,12235,72,19,2004/01/19
1,2004/01/25,1576,2525,820,1175,3428,3786,3140,1073741824,4708,3528,12319,72,26,2004/01/26
1,2004/02/02,1726,2692,790,1229,3626,4071,3448,1073741824,4633,175,-3096,72,37,2004/02/06
1,2004/02/10,1724,2679,850,1252,3753,3920,3479,1073741824,4367,1200,12682,72,44,2004/02/13
1,2004/02/18,1683,2633,875,1286,3631,4057,3308,1073741824,4160,184,-2817,72,53,2004/02/22
1,2004/02/26,1745,2688,880,1303,3580,4054,3419,1073741824,3847,1172,13269,72,60,2004/02/29
1,2004/03/05,1895,2843,897,1368,3803,4261,3629,1073741824,3610,211,-4870,72,69,2004/03/09
1,2004/03/13,1799,2720,902,1351,3846,4103,3521,1073741824,3271,1127,13656,72,76,2004/03/16
1,2004/03/21,2068,3017,953,1465,4182,4362,3866,1073741824,3039,273,-3829,72,85,2004/03/25
1,2004/03/29,2010,2958,984,1467,3895,4334,3720,1073741824,2701,1055,14169,72,92,2004/04/01
1,2004/04/06,2099,3006,1064,1581,3954,4401,3742,1073741824,2508,318,-3281,72,101,2004/04/10
1,2004/04/14,2000,2930,954,1475,4015,4309,3697,1073741824,2191,1073,14954,72,108,2004/04/17
1,2004/04/22,2016,2936,1024,1529,3908,4378,3761,1073741824,2076,262,-808,72,117,2004/04/26
1,2004/04/30,2260,3181,1122,1649,4067,4460,3942,1073741824,1812,1128,15880,72,124,2004/05/03
1,2004/05/08,1823,2671,907,1346,3662,3946,3337,1073741824,1576,2394,16381,73,131,2004/05/10
1,2004/05/16,2045,2938,1050,1529,3869,4273,3737,1073741824,1614,1136,17457,72,140,2004/05/19
1,2004/05/24,2132,3067,1099,1633,3995,4432,3869,1073741824,1714,216,1414,72,149,2004/05/28
1,2004/06/01,2245,3134,1096,1652,4128,4378,3848,1073741824,1578,1146,-17943,72,156,2004/06/04
1,2004/06/09,1933,2829,893,1364,3834,4111,3591,1073741824,1458,2394,-17571,73,163,2004/06/11
1,2004/06/17,2748,3629,1654,2283,4379,4609,3690,1073741824,1924,1585,892,201,174,2004/06/22
1,2004/06/25,2103,3139,1138,1627,4002,4394,3618,1073741824,1823,244,2125,73,181,2004/06/29
1,2004/07/03,2752,3895,2135,2541,4727,4487,3567,1073741824,2302,3808,558,1033,192,2004/07/10
1,2004/07/11,1942,3043,1005,1482,3820,4104,3444,1073741824,1917,210,-126,73,197,2004/07/15
1,2004/07/19,1812,2900,936,1453,3819,3931,3275,1073741824,1828,1163,17768,137,204,2004/07/22
1,2004/07/27,1583,2780,749,1206,3389,3563,2691,1073741824,1752,2421,17079,201,211,2004/07/29
1,2004/08/04,2320,3263,2291,2345,3681,3223,2197,1073741824,1700,3490,16438,1033,218,2004/08/05
1,2004/08/12,1407,2636,1094,1296,3178,2737,1716,1073741824,1944,2412,15857,1545,227,2004/08/14
1,2004/08/20,1296,2775,893,1239,3459,2939,1864,1073741824,2744,3817,-2217,8204,240,2004/08/27
1,2004/08/28,1706,3253,880,1375,3993,4090,3136,1073741824,2746,2767,-2799,137,247,2004/09/03
1,2004/09/05,1643,2965,784,1213,3806,4100,3315,1073741824,2544,1163,14199,74,252,2004/09/08
1,2004/09/13,1622,3047,825,1300,4157,4108,3220,1073741824,3100,2748,-3949,137,263,2004/09/19
1,2004/09/21,1464,2702,749,1131,3933,3976,3214,1073741824,2982,1181,13212,74,268,2004/09/24
1,2004/09/29,1640,2814,876,1268,3582,3897,3043,1073741824,3326,165,-5148,73,277,2004/10/03
1,2004/10/07,1651,2759,740,1154,3626,4016,3367,1073741824,3306,3518,12197,72,282,2004/10/08
1,2004/10/15,1715,2812,885,1297,3858,3990,3426,1073741824,3830,176,-4842,72,293,2004/10/19
1,2004/10/23,1836,2943,878,1327,4015,4197,3665,1073741824,3997,1181,12003,136,300,2004/10/26
1,2004/10/31,1902,3027,967,1443,4124,4172,3533,1073741824,4318,196,-4735,72,309,2004/11/04
1,2004/11/08,1832,2870,897,1337,3751,4193,3580,1073741824,4467,1126,11772,136,316,2004/11/11
1,2004/11/16,1673,2687,808,1249,3685,4115,3390,1073741824,4740,291,-6336,72,325,2004/11/20
1,2004/11/24,1737,2738,879,1285,3601,4047,3411,1073741824,4844,1063,11776,72,332,2004/11/27
1,2004/12/02,1745,2763,842,1306,3749,4172,3457,1073741824,5041,274,-6512,72,341,2004/12/06
1,2004/12/10,1800,2731,916,1350,3616,4048,3401,1073741824,5078,1108,11783,136,348,2004/12/13
1,2004/12/18,1870,2885,930,1405,3944,4080,3480,1073741824,5083,2375,11914,72,355,2004/12/20
1,2004/12/26,1786,2772,926,1361,3858,3984,3497,1073741824,5142,1126,12042,72,364,2004/12/29
1,2005/01/01,1947,2933,965,1456,3830,4216,3542,1073741824,5155,239,-4864,72,7,2005/01/07
1,2005/01/09,1952,2944,871,1361,3810,4259,3657,1073741824,5024,1127,12511,72,14,2005/01/14
1,2005/01/17,1971,3090,993,1476,3931,4518,3756,1073741824,5231,3817,-5140,138,18,2005/01/18
1,2005/01/25,1848,2824,919,1344,3466,4011,3443,1075576832,4734,1109,12460,136,30,2005/01/30
1,2005/02/02,1709,2653,848,1266,3682,3833,3406,1073741824,4495,2347,12672,72,37,2005/02/06
1,2005/02/10,1770,2718,835,1292,3576,4022,3407,1073741824,4302,1064,12799,72,46,2005/02/15
1,2005/02/18,1918,2907,900,1403,4002,4160,3722,1073741824,4090,330,-3869,72,55,2005/02/24
1,2005/02/26,1827,2781,913,1364,3709,4191,3508,1073741824,3864,1632,-4007,72,64,2005/03/05
1,2005/03/06,1736,2568,901,1293,3453,3893,3353,1073741824,3433,2347,13505,72,69,2005/03/10
1,2005/03/14,1820,2708,831,1314,3263,4066,3610,1075576832,3182,1119,13635,72,78,2005/03/19
1,2005/03/22,2004,2875,947,1455,3944,4280,3771,1073741824,2952,237,-3930,72,87,2005/03/28
1,2005/03/30,1939,2865,880,1388,3842,4267,3738,1073741824,2611,1145,14318,72,94,2005/04/04
1,2005/04/07,2187,3110,964,1543,3999,4483,3997,1073741824,2429,218,-1314,72,103,2005/04/13
1,2005/04/15,2262,3198,1019,1580,4046,4520,3951,1073741824,2120,1154,15326,72,110,2005/04/20
1,2005/04/23,1959,2775,960,1436,3732,4064,3569,1073741824,1832,2412,15504,72,117,2005/04/27
1,2005/05/01,2274,3125,1195,1763,4135,4445,3934,1073741824,2002,1567,-1051,73,128,2005/05/08
1,2005/05/09,2246,3129,1051,1625,3981,4350,3936,1073741824,1792,228,-410,72,135,2005/05/15
1,2005/05/17,2235,3015,1127,1698,3744,4156,3701,1073741824,1610,1118,17394,136,142,2005/05/22
1,2005/05/25,2324,3219,1124,1726,4176,4465,4004,1073741824,2145,3837,156,72,146,2005/05/26
1,2005/06/02,2153,2964,1108,1649,3830,4227,3769,1073741824,1600,1063,-17598,73,158,2005/06/07
1,2005/06/10,2369,3260,1113,1749,4023,4532,4013,1073741824,1769,291,834,73,167,2005/06/16
1,2005/06/18,2020,2838,1026,1490,3704,4159,3640,1073741824,1376,3433,-17281,73,172,2005/06/21
1,2005/06/26,1882,2822,775,1269,3685,4013,3461,1073741824,1559,2366,-17411,73,181,2005/06/30
1,2005/07/04,1834,2885,966,1439,3590,3814,2994,1073741824,1749,1117,-17630,137,190,2005/07/09
1,2005/07/12,5857,5907,5769,5892,5195,1912,857,1073741824,2325,3817,428,1033,194,2005/07/13
