1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
id,Date,MOD15A2 MODIS/Terra Gridded 1KM FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Leaf Area Index LAI (8-day composite),MOD15A2 MODIS/Terra QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra pass-through QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation Leaf Area Index (8-day composite),actual_date
1,2006/04/15,13,2,0,128,7,1,N\A
1,2006/04/23,12,2,0,128,6,1,N\A
1,2006/05/01,8,2,0,128,5,1,N\A
1,2006/05/09,10,2,0,128,6,1,N\A
1,2006/05/17,9,2,8,128,5,1,N\A
1,2006/05/25,12,2,0,136,6,1,N\A
1,2006/06/02,13,2,8,136,7,1,N\A
1,2006/06/10,13,2,8,128,7,1,N\A
1,2006/06/18,7,1,8,160,0,0,N\A
1,2006/06/26,7,1,8,160,0,0,N\A
1,2006/07/04,7,1,8,160,0,0,N\A
1,2006/07/12,10,2,8,160,6,1,N\A
1,2006/07/20,6,1,16,160,0,0,N\A
1,2006/07/28,7,1,8,176,0,0,N\A
1,2006/08/05,6,1,105,160,248,248,N\A
1,2006/08/13,41,9,8,160,4,1,N\A
1,2006/08/21,26,5,8,160,6,1,N\A
1,2006/08/29,25,5,16,160,5,1,N\A
1,2006/09/06,60,15,0,192,3,1,N\A
1,2006/09/14,55,12,16,136,3,1,N\A
1,2006/09/22,48,10,8,136,4,1,N\A
1,2006/09/30,37,8,0,136,4,1,N\A
1,2006/10/08,31,6,0,192,0,0,N\A
1,2006/10/16,28,4,0,128,6,1,N\A
1,2006/10/24,23,3,0,128,0,0,N\A
1,2006/11/01,23,3,0,192,0,0,N\A
1,2006/11/09,22,3,0,128,0,0,N\A
1,2006/11/17,18,3,0,128,7,1,N\A
1,2006/11/25,22,3,0,128,0,0,N\A
1,2006/12/03,22,3,0,136,0,0,N\A
1,2006/12/11,22,3,0,128,0,0,N\A
1,2006/12/19,18,3,0,128,7,1,N\A
1,2006/12/27,20,2,16,192,10,1,N\A
1,2007/01/01,24,3,0,136,0,0,N\A
1,2007/01/09,19,3,0,128,7,1,N\A
1,2007/01/17,24,3,0,128,0,0,N\A
1,2007/01/25,17,3,0,128,8,1,N\A
1,2007/02/02,17,3,0,128,8,1,N\A
1,2007/02/10,18,3,0,128,7,1,N\A
1,2007/02/18,15,2,0,128,8,1,N\A
1,2007/02/26,15,2,0,128,8,1,N\A
1,2007/03/06,13,2,0,128,7,1,N\A
1,2007/03/14,13,2,0,128,7,1,N\A
1,2007/03/22,13,2,0,128,7,1,N\A
1,2007/03/30,11,2,0,128,7,1,N\A
1,2007/04/07,13,2,0,128,7,1,N\A
1,2007/04/15,7,1,8,192,0,0,N\A
1,2007/04/23,10,2,0,128,6,1,N\A
1,2007/05/01,10,2,0,128,6,1,N\A
1,2007/05/09,9,2,0,128,5,1,N\A
1,2007/05/17,12,2,0,128,6,1,N\A
1,2007/05/25,12,2,16,192,6,1,N\A
1,2007/06/02,10,2,8,192,6,1,N\A
1,2007/06/10,12,2,8,176,6,1,N\A
1,2007/06/18,14,3,8,128,5,1,N\A
1,2007/06/26,6,1,8,160,0,0,N\A
1,2007/07/04,6,1,8,160,0,0,N\A
1,2007/07/12,38,8,0,136,5,1,N\A
1,2007/07/20,35,8,8,128,3,1,N\A
1,2007/07/28,45,9,8,160,4,1,N\A
1,2007/08/05,40,9,8,176,5,2,N\A
1,2007/08/13,6,1,105,176,248,248,N\A
1,2007/08/21,31,7,113,160,248,248,N\A
1,2007/08/29,48,10,0,160,4,1,N\A
1,2007/09/06,59,15,0,192,3,1,N\A
1,2007/09/14,52,11,16,136,0,0,N\A
1,2007/09/22,46,10,0,128,4,1,N\A
1,2007/09/30,38,8,0,128,4,1,N\A
1,2007/10/08,32,5,0,136,6,1,N\A
1,2007/10/16,26,4,0,136,5,1,N\A
1,2007/10/24,24,3,0,136,0,0,N\A
1,2007/11/01,23,3,0,136,0,0,N\A
1,2007/11/09,20,3,0,136,7,1,N\A
1,2007/11/17,18,3,0,128,7,1,N\A
1,2007/11/25,19,3,0,136,8,1,N\A
1,2007/12/03,23,3,0,136,0,0,N\A
1,2007/12/11,23,3,16,136,0,0,N\A
1,2007/12/19,23,3,0,128,0,0,N\A
1,2007/12/27,23,3,0,136,0,0,N\A
1,2008/01/01,23,3,0,200,0,0,N\A
1,2008/01/09,24,3,0,136,0,0,N\A
1,2008/01/17,23,3,0,128,0,0,N\A
1,2008/01/25,23,3,0,136,0,0,N\A
1,2008/02/02,16,2,0,128,8,1,N\A
1,2008/02/10,19,3,0,128,7,1,N\A
1,2008/02/18,18,3,0,128,7,1,N\A
1,2008/02/26,16,2,0,128,8,1,N\A
1,2008/03/05,14,2,0,128,8,1,N\A
1,2008/03/13,15,3,0,136,7,1,N\A
1,2008/03/21,13,2,0,128,7,1,N\A
1,2008/03/29,11,2,0,128,6,1,N\A
1,2008/04/06,9,2,8,192,5,1,N\A
1,2008/04/14,13,2,0,128,7,1,N\A
1,2008/04/22,12,2,0,128,7,1,N\A
1,2008/04/30,9,2,0,128,5,1,N\A
1,2008/05/08,10,2,0,128,6,1,N\A
1,2008/05/16,11,2,0,128,6,1,N\A
1,2008/05/24,12,2,0,128,6,1,N\A
1,2008/06/01,12,2,0,128,6,1,N\A
1,2008/06/09,6,1,8,160,0,0,N\A
1,2008/06/17,18,3,8,200,0,0,N\A
1,2008/06/25,12,2,8,160,6,1,N\A
1,2008/07/03,6,1,8,176,0,0,N\A
1,2008/07/11,7,1,105,160,248,248,N\A
1,2008/07/19,46,10,8,136,4,1,N\A
1,2008/07/27,25,5,8,160,5,1,N\A
1,2008/08/04,52,12,8,160,3,1,N\A
1,2008/08/12,27,5,105,160,248,248,N\A
1,2008/08/20,40,9,105,160,248,248,N\A
1,2008/08/28,64,16,0,136,0,0,N\A
1,2008/09/05,59,14,16,128,4,2,N\A
1,2008/09/13,27,6,8,160,1,0,N\A
1,2008/09/21,52,12,0,136,3,1,N\A
1,2008/09/29,37,7,0,136,5,1,N\A
1,2008/10/07,34,7,0,128,4,1,N\A
1,2008/10/15,27,4,0,128,6,1,N\A
1,2008/10/23,24,3,0,136,0,0,N\A
1,2008/10/31,23,3,0,128,0,0,N\A
1,2008/11/08,18,3,0,136,7,1,N\A
1,2008/11/16,14,2,0,128,8,1,N\A
1,2008/11/24,23,3,0,128,0,0,N\A
1,2008/12/02,23,3,0,128,0,0,N\A
1,2008/12/10,23,3,0,136,0,0,N\A
1,2008/12/18,23,3,0,192,0,0,N\A
1,2008/12/26,26,3,0,128,8,1,N\A
1,2009/01/01,26,3,0,136,8,1,N\A
1,2009/01/09,23,3,0,136,0,0,N\A
1,2009/01/17,30,3,16,136,0,0,N\A
1,2009/01/25,23,3,0,128,0,0,N\A
1,2009/02/02,23,3,0,128,0,0,N\A
1,2009/02/10,22,3,0,128,0,0,N\A
1,2009/02/18,15,2,0,128,8,1,N\A
1,2009/02/26,15,2,0,128,8,1,N\A
1,2009/03/06,10,2,0,128,6,1,N\A
1,2009/03/14,13,2,0,128,7,1,N\A
1,2009/03/22,13,2,0,128,7,1,N\A
1,2009/03/30,11,2,0,128,6,1,N\A
1,2009/04/07,13,2,0,128,7,1,N\A
1,2009/04/15,11,2,0,128,6,1,N\A
1,2009/04/23,12,2,0,128,6,1,N\A
1,2009/05/01,10,2,0,128,6,1,N\A
1,2009/05/09,10,2,0,128,6,1,N\A
1,2009/05/17,10,2,0,128,6,1,N\A
1,2009/05/25,9,2,0,128,5,1,N\A
1,2009/06/02,12,2,8,128,6,1,N\A
1,2009/06/10,12,2,0,128,6,1,N\A
1,2009/06/18,6,1,8,192,0,0,N\A
1,2009/06/26,11,2,8,160,6,1,N\A
1,2009/07/04,21,4,8,128,5,1,N\A
1,2009/07/12,3,0,105,160,248,248,N\A
1,2009/07/20,41,10,16,192,4,1,N\A
1,2009/07/28,31,6,8,160,7,2,N\A
1,2009/08/05,26,4,8,160,6,1,N\A
1,2009/08/13,42,10,0,192,4,1,N\A
1,2009/08/21,55,13,0,136,3,1,N\A
1,2009/08/29,35,8,105,176,248,248,N\A
1,2009/09/06,56,13,0,192,4,2,N\A
1,2009/09/14,58,15,0,128,3,1,N\A
1,2009/09/22,46,10,0,128,4,1,N\A
1,2009/09/30,31,5,8,192,7,1,N\A
1,2009/10/08,33,5,0,136,5,1,N\A
1,2009/10/16,34,6,0,136,5,1,N\A
1,2009/11/01,23,3,0,136,0,0,N\A
1,2009/11/09,16,2,8,160,8,1,N\A
1,2009/11/17,23,3,0,136,0,0,N\A
1,2009/11/25,26,4,0,136,5,1,N\A
1,2009/12/03,36,6,0,200,0,0,N\A
1,2009/12/11,31,5,0,136,6,1,N\A
1,2009/12/19,35,6,0,128,0,0,N\A
1,2009/12/27,35,4,0,136,7,1,N\A
1,2010/01/01,35,6,0,128,0,0,N\A
1,2010/01/09,30,3,0,136,0,0,N\A
1,2010/01/17,31,5,0,128,6,1,N\A
1,2010/01/25,28,4,0,136,6,1,N\A
1,2010/02/02,24,3,0,136,0,0,N\A
1,2010/02/10,23,3,0,200,0,0,N\A
1,2010/02/18,18,3,0,128,7,1,N\A
1,2010/02/26,14,2,0,128,8,1,N\A
1,2010/03/06,13,2,0,128,7,1,N\A
1,2010/03/14,13,2,0,128,7,1,N\A
1,2010/03/22,13,2,0,136,7,1,N\A
1,2010/03/30,13,2,0,128,7,1,N\A
1,2010/04/07,13,2,0,128,7,1,N\A
1,2010/04/15,13,2,0,128,7,1,N\A
1,2010/05/01,9,2,16,128,5,1,N\A
1,2010/05/09,8,2,0,128,5,1,N\A
1,2010/05/17,9,2,0,128,5,1,N\A
1,2010/05/25,10,2,8,128,6,1,N\A
1,2010/06/02,12,2,8,128,6,1,N\A
1,2010/06/10,6,1,8,160,0,0,N\A
1,2010/06/18,12,2,16,128,6,1,N\A
1,2010/06/26,12,2,8,136,6,1,N\A
1,2010/07/04,6,1,8,160,0,0,N\A
1,2010/07/12,16,3,8,128,5,1,N\A
1,2010/07/20,15,3,8,160,6,1,N\A
1,2010/07/28,14,3,8,160,6,1,N\A
1,2010/08/05,15,3,105,176,248,248,N\A
1,2010/08/13,35,7,8,176,4,1,N\A
1,2010/08/21,41,9,8,160,0,0,N\A
1,2010/08/29,33,7,105,160,248,248,N\A
1,2010/09/06,48,11,97,160,248,248,N\A
1,2010/09/14,58,15,0,136,3,1,N\A
1,2010/09/22,58,14,0,136,5,2,N\A
1,2010/09/30,45,9,0,128,4,1,N\A
1,2010/10/08,37,7,0,136,5,1,N\A
1,2010/10/16,24,3,8,160,0,0,N\A
1,2010/10/24,23,3,0,136,0,0,N\A
1,2010/11/01,23,3,0,136,0,0,N\A
1,2010/11/09,12,2,0,128,7,1,N\A
1,2010/11/17,23,3,0,136,0,0,N\A
1,2010/11/25,22,3,0,136,0,0,N\A
1,2010/12/03,29,3,0,136,0,0,N\A
1,2010/12/11,29,5,0,136,6,1,N\A
1,2010/12/19,30,3,0,136,0,0,N\A
1,2010/12/27,34,4,0,128,6,1,N\A
1,2011/01/01,34,4,0,128,6,1,N\A
1,2011/01/09,30,3,0,128,0,0,N\A
1,2011/01/17,30,3,0,136,0,0,N\A
1,2011/01/25,26,4,0,128,5,1,N\A
1,2011/02/02,30,5,0,128,6,1,N\A
1,2011/02/10,23,3,0,136,0,0,N\A
1,2011/02/18,24,3,0,128,0,0,N\A
1,2011/02/26,19,3,0,128,0,0,N\A
1,2011/03/06,17,2,0,128,8,1,N\A
1,2011/03/14,13,2,0,128,7,1,N\A
1,2011/03/22,13,2,0,128,7,1,N\A
1,2011/03/30,9,2,0,136,5,1,N\A
1,2011/04/07,12,2,0,128,7,1,N\A
1,2011/04/15,13,2,0,128,7,1,N\A
1,2011/04/23,11,2,0,128,6,1,N\A
1,2011/05/01,12,2,0,128,6,1,N\A
1,2011/05/09,12,2,16,128,6,1,N\A
1,2011/05/17,11,2,0,128,6,1,N\A
1,2011/05/25,12,2,8,128,6,1,N\A
1,2011/06/02,9,2,8,176,6,1,N\A
1,2011/06/10,10,2,8,128,6,1,N\A
1,2011/06/18,7,1,8,176,0,0,N\A
1,2011/06/26,7,1,16,160,0,0,N\A
1,2011/07/04,6,1,8,160,0,0,N\A
1,2011/07/12,16,3,8,160,5,1,N\A
1,2011/07/20,30,6,8,192,6,2,N\A
1,2011/07/28,11,2,8,160,6,1,N\A
1,2011/08/05,3,1,105,160,248,248,N\A
1,2011/08/21,20,3,8,160,0,0,N\A
1,2011/09/06,9,2,105,160,248,248,N\A
1,2011/09/14,51,12,0,192,4,1,N\A
1,2011/09/22,52,12,0,128,3,1,N\A
1,2011/10/08,30,6,0,136,0,0,N\A
1,2011/10/16,29,5,0,128,6,1,N\A
1,2011/10/24,24,3,0,136,0,0,N\A
1,2011/11/01,23,3,0,128,0,0,N\A
1,2011/11/09,22,3,0,136,0,0,N\A
1,2011/11/17,24,3,0,136,0,0,N\A
1,2011/11/25,23,3,16,192,0,0,N\A
1,2011/12/03,23,3,0,136,0,0,N\A
1,2011/12/11,24,3,0,128,0,0,N\A
1,2011/12/19,25,3,0,128,9,1,N\A
1,2011/12/27,23,3,0,136,0,0,N\A
No data
No data
2,2000/02/18,255,255,157,255,255,255,N\A
